model,rep,n_train_samples,n_test_samples,recurse_level,cov_scale,onehot,noise_dims,shuffle_label_frac,hidden_layer_dims,n_epochs,learning_rate,verbose,early_stop_thresh,bias,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,PEN_IRM_L0,PEN_IRM_L1,PEN_IRM_L2,PEN_n_regions,PEN_ACTS_L2,PEN_IRM_entropy,n_parameters,depth,width,kernel_trace,head_norm
deep_relu,0,1000,2048,0,1,True,0,None,20,1000,0.01,0,None,True,0.215,0.162,0.2852,0.2054,20.0,545.8,370.634,88.0,210.689,1.206,20.0,545.8,370.634,88.0,210.689,1.206,102.0,1.0,20.0,1005.243,2.628
deep_relu,0,1000,2048,0,1,True,0,None,20;20,1000,0.01,0,None,True,0.199,0.146,0.2979,0.2331,40.0,481.4,327.795,234.0,127.937,1.316,19.0,416.45,282.774,80.0,256.659,1.203,522.0,2.0,20.0,4104.594,4.921
deep_relu,0,1000,2048,0,1,True,0,None,20;20;20,1000,0.01,0,None,True,0.191,0.142,0.3149,0.2504,58.0,480.367,343.263,363.0,94.932,1.278,17.0,455.85,356.781,66.0,225.708,0.94,942.0,3.0,20.0,3536.184,4.877
deep_relu,0,1000,2048,0,1,True,0,None,20;20;20;20,1000,0.01,0,None,True,0.147,0.108,0.3174,0.261,80.0,567.438,428.401,562.0,60.448,1.2,20.0,701.85,608.177,97.0,212.8,0.672,1362.0,4.0,20.0,3448.879,5.504
deep_relu,0,1000,2048,0,1,True,0,None,20;20;20;20;20;20,1000,0.01,0,None,True,0.137,0.104,0.3198,0.2676,119.0,491.283,386.733,626.0,53.104,1.117,18.0,484.7,376.759,65.0,256.18,0.93,2202.0,6.0,20.0,8183.881,7.188
deep_relu,0,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.124,0.101,0.3218,0.2863,158.0,437.881,306.902,843.0,38.626,1.55,18.0,414.1,332.882,77.0,338.124,0.815,3042.0,8.0,20.0,7872.039,2.495
deep_relu,0,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.142,0.107,0.333,0.2782,200.0,425.33,292.203,782.0,42.143,1.537,20.0,358.1,268.542,45.0,339.217,0.959,3882.0,10.0,20.0,2816.729,2.146
deep_relu,0,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.145,0.107,0.3262,0.273,240.0,410.867,280.422,879.0,37.148,1.583,20.0,518.45,408.533,52.0,393.7,0.834,4722.0,12.0,20.0,3574.355,1.571
deep_relu,0,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.162,0.122,0.3091,0.2548,296.0,343.37,243.463,859.0,38.419,1.451,16.0,212.35,155.69,18.0,479.272,0.92,5982.0,15.0,20.0,12559.816,1.406
deep_relu,0,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.141,0.103,0.3232,0.2698,399.0,335.82,250.63,881.0,36.166,1.27,19.0,339.95,267.164,15.0,634.159,0.686,8082.0,20.0,20.0,44190.445,1.305
deep_relu,0,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.216,0.161,0.2925,0.2156,497.0,286.728,231.539,605.0,58.805,0.933,17.0,377.65,291.258,12.0,648.964,0.724,10182.0,25.0,20.0,2135.84,1.344
deep_relu,0,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.214,0.162,0.2915,0.2192,599.0,271.793,236.174,564.0,67.661,0.711,17.0,405.65,343.825,9.0,455.64,0.582,12282.0,30.0,20.0,2241.46,1.097
deep_relu,1,1000,2048,0,1,True,0,None,20,1000,0.01,0,None,True,0.286,0.19,0.2778,0.1881,19.0,464.35,312.312,85.0,182.532,1.263,19.0,464.35,312.312,85.0,182.532,1.263,102.0,1.0,20.0,548.697,3.611
deep_relu,1,1000,2048,0,1,True,0,None,20;20,1000,0.01,0,None,True,0.256,0.174,0.3037,0.2067,40.0,440.025,282.969,202.0,142.906,1.412,20.0,381.25,266.935,71.0,235.049,1.195,522.0,2.0,20.0,7067.828,4.227
deep_relu,1,1000,2048,0,1,True,0,None,20;20;20,1000,0.01,0,None,True,0.255,0.168,0.3076,0.2168,60.0,622.383,499.272,293.0,104.278,0.936,20.0,668.15,589.374,40.0,308.195,0.556,942.0,3.0,20.0,8809.759,3.07
deep_relu,1,1000,2048,0,1,True,0,None,20;20;20;20,1000,0.01,0,None,True,0.221,0.144,0.3184,0.2379,79.0,534.225,379.818,576.0,53.684,1.355,19.0,447.75,324.405,100.0,186.317,1.159,1362.0,4.0,20.0,5674.015,3.796
deep_relu,1,1000,2048,0,1,True,0,None,20;20;20;20;20;20,1000,0.01,0,None,True,0.21,0.148,0.3047,0.2332,120.0,507.525,417.939,526.0,62.881,0.95,20.0,565.05,522.185,28.0,574.759,0.392,2202.0,6.0,20.0,2530.652,3.239
deep_relu,1,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.166,0.122,0.3315,0.2544,159.0,497.569,386.742,710.0,46.989,1.17,18.0,586.8,525.324,41.0,387.626,0.525,3042.0,8.0,20.0,2376.852,2.214
deep_relu,1,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.185,0.131,0.3428,0.2768,200.0,465.42,319.275,840.0,39.294,1.565,20.0,416.7,350.514,44.0,403.366,0.699,3882.0,10.0,20.0,3503.761,2.505
deep_relu,1,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.222,0.153,0.3271,0.2316,239.0,399.446,289.875,855.0,39.699,1.426,19.0,428.35,364.744,14.0,489.048,0.58,4722.0,12.0,20.0,11000.688,1.652
deep_relu,1,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.248,0.161,0.3193,0.2305,299.0,336.65,225.763,844.0,38.859,1.581,19.0,382.9,286.02,12.0,489.485,0.833,5982.0,15.0,20.0,100119.023,1.451
deep_relu,1,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.286,0.191,0.2881,0.1957,400.0,294.998,186.056,693.0,52.991,1.509,20.0,238.9,162.336,11.0,449.433,0.999,8082.0,20.0,20.0,517.721,1.25
deep_relu,1,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.264,0.184,0.3188,0.2248,498.0,358.0,306.619,713.0,49.619,0.82,18.0,429.15,368.647,7.0,702.13,0.477,10182.0,25.0,20.0,3395.483,1.583
deep_relu,1,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.264,0.175,0.29,0.1943,600.0,321.753,281.134,716.0,46.433,0.721,19.0,276.35,214.475,10.0,603.054,0.718,12282.0,30.0,20.0,2178.899,1.295
deep_relu,2,1000,2048,0,1,True,0,None,20,1000,0.01,0,None,True,0.262,0.183,0.2891,0.202,20.0,542.4,381.023,101.0,158.562,1.19,20.0,542.4,381.023,101.0,158.562,1.19,102.0,1.0,20.0,2851.985,4.452
deep_relu,2,1000,2048,0,1,True,0,None,20;20,1000,0.01,0,None,True,0.214,0.16,0.292,0.224,39.0,521.1,362.399,279.0,90.1,1.335,19.0,547.85,424.579,121.0,144.069,1.048,522.0,2.0,20.0,4312.9,8.563
deep_relu,2,1000,2048,0,1,True,0,None,20;20;20,1000,0.01,0,None,True,0.219,0.155,0.3159,0.2364,60.0,558.65,419.099,372.0,79.095,1.162,20.0,614.65,509.373,64.0,254.861,0.75,942.0,3.0,20.0,8211.761,4.755
deep_relu,2,1000,2048,0,1,True,0,None,20;20;20;20,1000,0.01,0,None,True,0.215,0.15,0.3154,0.2357,80.0,552.125,447.745,399.0,79.637,0.969,20.0,484.15,431.318,43.0,439.689,0.533,1362.0,4.0,20.0,4826.113,5.122
deep_relu,2,1000,2048,0,1,True,0,None,20;20;20;20;20;20,1000,0.01,0,None,True,0.18,0.139,0.3267,0.263,115.0,485.058,365.01,650.0,50.14,1.243,14.0,399.5,345.637,42.0,326.995,0.62,2202.0,6.0,20.0,4666.241,2.403
deep_relu,2,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.199,0.146,0.3223,0.2626,160.0,413.95,314.739,737.0,46.925,1.277,19.0,377.85,286.301,79.0,215.109,1.034,3042.0,8.0,20.0,910.92,2.858
deep_relu,2,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.15,0.109,0.3481,0.2783,199.0,462.69,347.124,898.0,35.412,1.379,19.0,746.8,632.793,59.0,312.903,0.671,3882.0,10.0,20.0,1533.746,2.023
deep_relu,2,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.153,0.107,0.3252,0.2705,240.0,345.229,240.709,855.0,37.842,1.508,20.0,328.0,275.075,25.0,421.86,0.696,4722.0,12.0,20.0,7337.927,1.637
deep_relu,2,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.184,0.146,0.313,0.2652,294.0,339.473,232.017,809.0,43.382,1.518,13.0,167.95,126.732,11.0,465.633,0.837,5982.0,15.0,20.0,2078.258,2.123
deep_relu,2,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.211,0.153,0.3169,0.2422,396.0,320.105,280.009,692.0,46.925,0.748,15.0,248.9,224.486,4.0,666.936,0.366,8082.0,20.0,20.0,2664.157,1.951
deep_relu,2,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.194,0.146,0.3091,0.248,499.0,333.378,259.792,846.0,38.445,1.138,19.0,398.8,279.155,18.0,441.312,0.964,10182.0,25.0,20.0,72217.844,1.49
deep_relu,2,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.251,0.164,0.3154,0.2162,600.0,305.135,257.191,661.0,65.177,0.836,18.0,330.2,269.583,9.0,467.018,0.682,12282.0,30.0,20.0,1597.699,1.415
deep_relu,3,1000,2048,0,1,True,0,None,20,1000,0.01,0,None,True,0.261,0.185,0.27,0.1914,18.0,484.95,337.026,77.0,180.205,1.18,18.0,484.95,337.026,77.0,180.205,1.18,102.0,1.0,20.0,1467.95,3.947
deep_relu,3,1000,2048,0,1,True,0,None,20;20,1000,0.01,0,None,True,0.228,0.157,0.3164,0.2348,40.0,451.625,293.99,297.0,87.75,1.486,19.0,503.75,375.706,104.0,168.481,1.111,522.0,2.0,20.0,8116.909,7.911
deep_relu,3,1000,2048,0,1,True,0,None,20;20;20,1000,0.01,0,None,True,0.244,0.168,0.2861,0.2042,60.0,584.8,469.171,330.0,86.568,0.982,20.0,731.2,641.887,63.0,241.764,0.604,942.0,3.0,20.0,4153.972,3.14
deep_relu,3,1000,2048,0,1,True,0,None,20;20;20;20,1000,0.01,0,None,True,0.172,0.129,0.3228,0.2573,80.0,458.0,329.62,456.0,74.699,1.284,20.0,540.75,464.694,43.0,292.459,0.645,1362.0,4.0,20.0,13722.285,4.699
deep_relu,3,1000,2048,0,1,True,0,None,20;20;20;20;20;20,1000,0.01,0,None,True,0.213,0.151,0.3071,0.2335,119.0,471.725,376.881,536.0,61.319,1.053,18.0,516.55,474.057,30.0,491.803,0.396,2202.0,6.0,20.0,2795.717,1.932
deep_relu,3,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.194,0.139,0.3247,0.2575,159.0,385.213,290.679,698.0,47.518,1.258,19.0,448.9,347.573,40.0,372.725,0.894,3042.0,8.0,20.0,8903.953,3.339
deep_relu,3,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.188,0.133,0.3169,0.255,199.0,400.76,278.307,833.0,39.799,1.571,19.0,455.35,377.495,37.0,459.432,0.724,3882.0,10.0,20.0,70246.836,2.816
deep_relu,3,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.167,0.129,0.3193,0.2642,239.0,369.229,251.363,853.0,37.497,1.59,19.0,408.9,318.88,33.0,295.168,0.893,4722.0,12.0,20.0,15474.32,1.645
deep_relu,3,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.213,0.148,0.3125,0.2403,300.0,374.433,257.309,889.0,35.833,1.546,19.0,424.2,307.962,18.0,414.509,0.885,5982.0,15.0,20.0,63487.289,1.384
deep_relu,3,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.213,0.152,0.2979,0.2281,399.0,301.89,225.818,852.0,37.523,1.311,19.0,276.65,232.882,10.0,531.579,0.631,8082.0,20.0,20.0,84397.25,1.363
deep_relu,3,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.26,0.17,0.2891,0.1981,498.0,246.246,165.616,719.0,49.315,1.341,18.0,265.1,216.549,10.0,493.838,0.663,10182.0,25.0,20.0,56793.363,1.252
deep_relu,3,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.231,0.167,0.2925,0.2214,600.0,297.992,263.373,650.0,60.581,0.683,18.0,147.4,103.98,10.0,534.178,0.885,12282.0,30.0,20.0,1345.598,2.43
deep_relu,4,1000,2048,0,1,True,0,None,20,1000,0.01,0,None,True,0.246,0.175,0.2769,0.2006,20.0,539.75,387.119,74.0,194.926,1.096,20.0,539.75,387.119,74.0,194.926,1.096,102.0,1.0,20.0,1616.309,3.156
deep_relu,4,1000,2048,0,1,True,0,None,20;20,1000,0.01,0,None,True,0.228,0.167,0.2993,0.2136,40.0,458.25,312.885,234.0,120.88,1.31,17.0,362.85,249.739,80.0,224.856,1.23,522.0,2.0,20.0,2659.958,4.097
deep_relu,4,1000,2048,0,1,True,0,None,20;20;20,1000,0.01,0,None,True,0.191,0.14,0.3003,0.2387,59.0,500.983,354.456,373.0,75.432,1.324,19.0,504.4,382.67,92.0,212.819,1.028,942.0,3.0,20.0,6412.36,6.395
deep_relu,4,1000,2048,0,1,True,0,None,20;20;20;20,1000,0.01,0,None,True,0.196,0.135,0.313,0.242,80.0,518.637,398.195,506.0,64.607,1.151,20.0,468.3,411.929,41.0,315.135,0.585,1362.0,4.0,20.0,2754.307,3.463
deep_relu,4,1000,2048,0,1,True,0,None,20;20;20;20;20;20,1000,0.01,0,None,True,0.184,0.132,0.3154,0.249,120.0,452.233,348.951,643.0,50.16,1.175,20.0,434.6,377.21,36.0,460.621,0.595,2202.0,6.0,20.0,1594.427,1.831
deep_relu,4,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.188,0.142,0.3101,0.251,159.0,423.2,330.647,671.0,54.074,1.169,17.0,488.05,421.106,44.0,386.228,0.624,3042.0,8.0,20.0,7035.082,2.831
deep_relu,4,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.237,0.157,0.3203,0.2387,200.0,453.78,357.304,726.0,50.16,1.14,20.0,458.65,379.488,37.0,372.679,0.765,3882.0,10.0,20.0,1493.555,2.58
deep_relu,4,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.164,0.119,0.313,0.2614,240.0,411.55,297.074,871.0,37.121,1.441,20.0,442.7,368.716,29.0,379.094,0.704,4722.0,12.0,20.0,43365.695,1.717
deep_relu,4,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.226,0.147,0.2886,0.2161,299.0,380.163,274.023,799.0,41.449,1.392,17.0,344.2,259.661,17.0,468.297,0.834,5982.0,15.0,20.0,51074.414,1.297
deep_relu,4,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.204,0.152,0.3286,0.2371,399.0,335.495,251.777,778.0,43.428,1.231,16.0,320.85,239.861,14.0,443.986,0.864,8082.0,20.0,20.0,10051.463,1.293
deep_relu,4,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.222,0.156,0.2886,0.2119,500.0,310.974,204.171,847.0,40.645,1.514,20.0,386.0,308.873,11.0,508.84,0.706,10182.0,25.0,20.0,1654.615,1.469
deep_relu,4,1000,2048,0,1,True,0,None,20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20,1000,0.01,0,None,True,0.253,0.177,0.3135,0.2186,597.0,312.58,257.892,842.0,39.319,0.942,12.0,290.7,233.462,11.0,467.959,0.75,12282.0,30.0,20.0,21804.008,1.329
