model,rep,n_train_samples,n_test_samples,recurse_level,angle_params,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
shallow_forest,4,1000,8192,0,45,0.15,True,0,None,40,1,False,40,-2,0.0,0.0,0.0151,0.0124,1000.0,1000.0000000000007,400.9829656606375,176,254.95489797217076,2.3670848623892424,1155
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,1,1,False,2,-2,0.264,0.137,0.2733,0.1427,4.0,1000.0,604.4600896668034,4,604.4600896668034,1.1658673593384166,4
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,1,1,False,5,-2,0.02,0.014,0.0408,0.0313,17.0,1000.0,447.93526317984833,17,447.93526317984833,1.7711231962235088,17
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,1,1,False,15,-2,0.0,0.0,0.0179,0.0179,26.0,1000.0,399.54474092396714,26,399.54474092396714,2.12617922168915,26
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,1,1,False,40,-2,0.0,0.0,0.0317,0.0317,32.0,1000.0,402.59408838183407,32,402.59408838183407,2.1435547223569955,32
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,2,1,False,2,-2,0.044,0.063,0.0485,0.0654,8.0,1000.0000000000001,561.7908863625327,6,496.74339452075253,1.2689066915744385,8
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,2,1,False,5,-2,0.008,0.01,0.0261,0.0247,34.0,1000.0,437.7556395981667,35,397.82156804275957,1.9678327745759812,34
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,2,1,False,15,-2,0.0,0.0,0.0281,0.0196,60.0,1000.0,382.3735084966007,49,369.76749451513444,2.301546067621091,60
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,2,1,False,40,-2,0.0,0.0,0.0281,0.0178,56.0,999.9999999999999,420.01011892572296,46,406.6866115327624,2.0827768071323645,56
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,3,1,False,2,-2,0.044,0.081,0.0485,0.0839,12.0,1000.0000000000002,567.2990588941799,8,492.24181049561406,1.273881716803952,12
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,3,1,False,5,-2,0.007,0.008,0.0231,0.0175,48.0,999.9999999999999,409.9531138502981,59,357.4884613522512,2.1468655950703077,48
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,3,1,False,15,-2,0.0,0.0,0.0184,0.0151,85.0,1000.0000000000001,403.3625333782667,67,372.19349806249977,2.222039562717276,85
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,3,1,False,40,-2,0.0,0.0,0.0183,0.0159,75.0,1000.0000000000001,408.76888335586403,49,386.90308864107044,2.135786584131062,75
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,4,1,False,2,-2,0.044,0.035,0.0485,0.0386,16.0,999.9999999999999,528.238345825064,13,437.0835160469907,1.4455954950910992,16
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,4,1,False,5,-2,0.008,0.007,0.0204,0.017,65.0,1000.0,412.5160602934145,45,385.8289776571998,2.0890668681181443,65
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,4,1,False,15,-2,0.0,0.0,0.0189,0.0136,103.0,1000.0000000000002,429.67342249666785,52,400.39980019975036,2.0190668079777017,103
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,4,1,False,40,-2,0.0,0.0,0.0184,0.0161,127.0,1000.0000000000002,396.0339316270767,102,345.93351962479727,2.3361977066709274,127
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,5,1,False,2,-2,0.03,0.029,0.045,0.0337,20.0,999.9999999999999,523.7189322527877,17,433.5596844726225,1.4691713460586509,20
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,5,1,False,5,-2,0.003,0.005,0.0182,0.0138,84.0,1000.0000000000002,411.0121166097175,63,345.64143270157876,2.1487120315663093,84
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,5,1,False,15,-2,0.0,0.0,0.0137,0.0127,138.0,1000.0,416.0888366683249,74,354.4601529086168,2.159028640108586,138
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,5,1,False,40,-2,0.0,0.0,0.0177,0.0154,150.0,1000.0,382.10982714397693,92,300.58942097153056,2.4118964632292066,150
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,7,1,False,2,-2,0.03,0.082,0.0468,0.0897,28.0,1000.0,560.3501456359994,9,472.05719992390755,1.3349471143323006,28
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,7,1,False,5,-2,0.009,0.006,0.0298,0.0184,124.0,1000.0000000000003,392.24404107022724,93,294.95084336207617,2.3493718509652606,124
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,7,1,False,15,-2,0.0,0.0,0.0155,0.012,197.0,999.9999999999998,384.85247637429654,112,329.07142081925014,2.409142023719219,197
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,7,1,False,40,-2,0.0,0.0,0.0148,0.0127,193.0,1000.0000000000002,397.79699468396166,95,330.92597359530424,2.297920937347629,193
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,10,1,False,2,-2,0.044,0.055,0.0482,0.0596,40.0,1000.0000000000007,537.8463349321997,17,433.5596844726225,1.4120511060286385,40
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,10,1,False,5,-2,0.004,0.005,0.0165,0.0152,162.0,1000.0000000000003,407.19228872855643,66,352.17325281741654,2.1679735033114333,162
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,10,1,False,15,-2,0.0,0.0,0.0165,0.0137,287.0,1000.0000000000003,385.84175512766893,111,282.11699700656106,2.4032961212470583,287
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,10,1,False,40,-2,0.0,0.0,0.0151,0.013,288.0,1000.0000000000003,404.9021610216473,108,331.62328024431577,2.2978141438560424,288
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,13,1,False,2,-2,0.044,0.061,0.0485,0.0645,52.0,1000.0000000000007,538.1536152526222,17,433.5596844726225,1.425618532769754,52
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,13,1,False,5,-2,0.002,0.005,0.0146,0.0134,204.0,1000.0000000000006,406.09517350102607,91,299.64979559479093,2.2159509404678306,204
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,13,1,False,15,-2,0.0,0.0,0.0145,0.0126,385.0,1000.0000000000003,391.0053647538256,131,289.91033096459324,2.397496820289807,385
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,13,1,False,40,-2,0.0,0.0,0.0161,0.0126,370.0,1000.0000000000003,397.79077787020134,131,300.0233324259965,2.3313265315311806,370
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,16,1,False,2,-2,0.044,0.048,0.0482,0.0526,64.0,1000.0000000000011,531.1593893314887,17,433.5596844726225,1.4395716076344218,64
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,16,1,False,5,-2,0.002,0.005,0.0157,0.0139,273.0,1000.0000000000005,399.7841605166468,102,300.7723391537194,2.2756682200008562,273
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,16,1,False,15,-2,0.0,0.0,0.0145,0.0127,461.0,1000.0000000000003,388.9915346925946,137,285.32437680646916,2.3884329559005137,461
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,16,1,False,40,-2,0.0,0.0,0.0167,0.0138,482.0,1000.0000000000005,397.5187102514799,146,293.79584748597114,2.3600425969027445,482
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,20,1,False,2,-2,0.03,0.054,0.0449,0.0592,80.0,1000.000000000001,530.1790735213905,17,433.5596844726225,1.458405533289545,80
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,20,1,False,5,-2,0.003,0.006,0.016,0.0153,329.0,1000.0000000000003,402.83428354597623,105,299.2757925392563,2.2422492932080433,329
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,20,1,False,15,-2,0.0,0.0,0.0161,0.0116,549.0,1000.0000000000006,399.09386740464964,130,304.8704642959039,2.307832439495144,549
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,20,1,False,40,-2,0.0,0.0,0.0146,0.0121,588.0,1000.0000000000006,398.9310153397452,154,273.2068813189009,2.363250763427059,588
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,40,1,False,2,-2,0.044,0.057,0.0481,0.0605,160.0,1000.0000000000015,537.0908687084523,17,433.5596844726225,1.4262811109457885,160
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,40,1,False,5,-2,0.002,0.005,0.0156,0.0144,670.0,1000.0000000000005,399.37225585911693,108,295.76680003002366,2.2754300374193797,670
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,40,1,False,15,-2,0.0,0.0,0.0172,0.0128,1000.0,1000.0000000000006,397.3752414280486,166,251.24888059452127,2.3619917307288825,1120
shallow_forest,5,1000,8192,0,45,0.15,True,0,None,40,1,False,40,-2,0.0,0.0,0.015,0.0121,1000.0,1000.0000000000006,400.94789094095506,150,287.66994976882796,2.3037656481971625,1117
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,1,1,False,2,-2,0.027,0.026,0.0431,0.0416,4.0,1000.0,612.8246078610094,4,612.8246078610094,1.053142412375789,4
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,1,1,False,5,-2,0.013,0.011,0.0453,0.041,20.0,1000.0,447.02572632903355,20,447.02572632903355,1.8292168355046081,20
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,1,1,False,15,-2,0.0,0.0,0.027,0.027,19.0,1000.0,448.89642457921184,19,448.89642457921184,1.8118955792873748,19
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,1,1,False,40,-2,0.0,0.0,0.0287,0.0287,25.0,1000.0,452.9878585569375,25,452.9878585569375,1.8164749391574682,25
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,2,1,False,2,-2,0.262,0.108,0.2714,0.1155,8.0,1000.0000000000002,548.0022810171507,10,478.37433041500043,1.3669200122541387,8
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,2,1,False,5,-2,0.004,0.006,0.0223,0.0179,34.0,999.9999999999999,394.48510745020525,38,366.12019884185577,2.168650899589407,34
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,2,1,False,15,-2,0.0,0.0,0.0273,0.0198,56.0,1000.0000000000001,422.24400528604315,52,404.65788019016753,2.0923438491198016,56
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,2,1,False,40,-2,0.0,0.0,0.0309,0.0209,62.0,999.9999999999998,402.2635951711265,68,379.0646382874562,2.2229571100262375,62
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,3,1,False,2,-2,0.026,0.059,0.0457,0.0685,12.0,999.9999999999999,534.7876006208238,12,467.08243383796827,1.4029162201497367,12
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,3,1,False,5,-2,0.003,0.004,0.019,0.0166,48.0,999.9999999999999,423.02219537250966,50,393.21749706746266,2.0577588178318793,48
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,3,1,False,15,-2,0.0,0.0,0.0217,0.0173,70.0,1000.0000000000002,446.5567028820516,46,428.42268847482853,1.9197065293015603,70
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,3,1,False,40,-2,0.0,0.0,0.0248,0.02,85.0,1000.0,417.9019023646578,67,386.5074384795201,2.1459859968912784,85
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,4,1,False,2,-2,0.023,0.049,0.0416,0.0575,16.0,999.9999999999999,530.9059474144173,17,449.6598714584169,1.4329434420478362,16
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,4,1,False,5,-2,0.003,0.005,0.0209,0.0171,68.0,1000.0000000000003,420.828349805476,52,391.2901736563289,2.0637062341469035,68
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,4,1,False,15,-2,0.0,0.0,0.0248,0.0175,110.0,1000.0,398.155591446359,76,330.51172445164485,2.2994627368295664,110
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,4,1,False,40,-2,0.0,0.0,0.0238,0.0165,109.0,1000.0000000000002,407.3229676804391,62,380.3393221848091,2.1930782903025845,109
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,5,1,False,2,-2,0.028,0.058,0.0417,0.0645,20.0,999.9999999999999,530.3677214914195,14,470.4274651845914,1.4180827686675719,20
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,5,1,False,5,-2,0.004,0.006,0.022,0.0187,83.0,1000.0000000000002,417.85586031549207,73,357.8826623350173,2.1267325646471864,83
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,5,1,False,15,-2,0.0,0.0,0.0206,0.0179,141.0,1000.0000000000005,411.70610877177927,65,363.3840943134413,2.172439853100773,141
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,5,1,False,40,-2,0.0,0.0,0.0195,0.015,142.0,1000.0000000000002,432.799353049424,93,375.7951569671967,2.1022720514228,142
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,7,1,False,2,-2,0.026,0.027,0.0391,0.0342,28.0,999.9999999999999,522.2742261943804,19,449.60649461501333,1.458697521139166,28
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,7,1,False,5,-2,0.003,0.004,0.0184,0.0175,114.0,1000.0000000000002,428.06050497373303,56,382.1648858804273,2.0414588727423593,114
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,7,1,False,15,-2,0.0,0.0,0.02,0.0148,180.0,1000.0000000000003,431.17116256606425,69,381.4865659495757,2.0663434063763777,180
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,7,1,False,40,-2,0.0,0.0,0.0205,0.0151,184.0,1000.0000000000002,428.61799746989396,79,355.35334527762643,2.1037292041292988,184
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,10,1,False,2,-2,0.026,0.034,0.0449,0.0416,40.0,1000.0000000000007,517.2326555816057,19,449.60649461501333,1.4747410159835321,40
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,10,1,False,5,-2,0.002,0.004,0.0176,0.0147,167.0,1000.0000000000002,420.9750823979965,77,332.3642580061821,2.128018384780642,167
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,10,1,False,15,-2,0.0,0.0,0.0251,0.017,266.0,1000.0000000000002,424.5588769534798,95,341.9590618772955,2.1585381114108144,266
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,10,1,False,40,-2,0.0,0.0,0.0161,0.0134,296.0,1000.0000000000005,419.54994935049154,108,331.5026395068371,2.2225425918785167,296
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,13,1,False,2,-2,0.028,0.055,0.0417,0.0625,52.0,1000.0000000000007,522.3296132252804,19,449.60649461501333,1.4578561943083466,52
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,13,1,False,5,-2,0.002,0.005,0.0215,0.0168,222.0,1000.0000000000005,422.77279978339004,90,349.95999771402444,2.1337408312273554,222
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,13,1,False,15,-2,0.0,0.0,0.0228,0.0167,348.0,1000.0000000000002,421.11913450208715,90,355.1450407931948,2.154406438125795,348
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,13,1,False,40,-2,0.0,0.0,0.0222,0.0142,378.0,1000.0000000000001,407.91388753629155,128,306.29397643440524,2.302058930746773,378
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,16,1,False,2,-2,0.026,0.033,0.0449,0.0402,64.0,1000.0000000000009,517.3312375789809,19,449.60649461501333,1.4800096688506,64
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,16,1,False,5,-2,0.001,0.004,0.0243,0.0172,275.0,1000.0000000000002,437.51966920071146,84,360.5190702306883,2.022605548868746,275
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,16,1,False,15,-2,0.0,0.0,0.0226,0.0152,438.0,1000.0000000000005,416.0618381022225,120,315.32522893038544,2.2269902700087005,438
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,16,1,False,40,-2,0.0,0.0,0.02,0.0138,431.0,1000.0000000000002,417.35732966488075,108,302.55908513875437,2.210337211557251,431
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,20,1,False,2,-2,0.024,0.047,0.0457,0.0563,80.0,1000.0000000000011,524.2498211730738,19,449.60649461501333,1.4585130374803492,80
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,20,1,False,5,-2,0.002,0.004,0.0194,0.0152,351.0,1000.0000000000005,410.26910071317826,106,310.7313952596358,2.238415174524099,351
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,20,1,False,15,-2,0.0,0.0,0.022,0.0153,541.0,1000.0000000000006,405.75816689254697,117,322.45309736456244,2.2812250856751493,541
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,20,1,False,40,-2,0.0,0.0,0.0209,0.0145,562.0,1000.0000000000005,402.8466271423902,124,308.9207017990216,2.3078072974534725,562
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,40,1,False,2,-2,0.029,0.033,0.0454,0.0403,160.0,1000.0000000000016,517.0384197523429,19,449.60649461501333,1.4813998831562365,160
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,40,1,False,5,-2,0.003,0.004,0.0187,0.014,674.0,1000.0000000000003,423.7665512991793,104,313.8725856139717,2.138436393872676,674
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,40,1,False,15,-2,0.0,0.0,0.022,0.0137,997.0,1000.0000000000002,408.4663159307017,136,298.3152694717453,2.2906997971223064,1102
shallow_forest,6,1000,8192,0,45,0.15,True,0,None,40,1,False,40,-2,0.0,0.0,0.0206,0.0139,997.0,1000.0000000000013,421.6781222093458,126,332.03011911572116,2.179346731107233,1049
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,1,1,False,2,-2,0.266,0.136,0.2726,0.1445,4.0,1000.0,610.5079852057629,4,610.5079852057629,1.1308598139221036,4
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,1,1,False,5,-2,0.017,0.014,0.0374,0.0341,15.0,1000.0,454.5943246456119,15,454.5943246456119,1.7378292645398317,15
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,1,1,False,15,-2,0.0,0.0,0.0321,0.0321,29.0,1000.0,428.7283522231764,29,428.7283522231764,1.9732246850142494,29
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,1,1,False,40,-2,0.0,0.0,0.0267,0.0267,32.0,1000.0,395.81056074844696,32,395.81056074844696,2.1565758641227135,32
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,2,1,False,2,-2,0.264,0.134,0.2719,0.1417,8.0,999.9999999999999,608.8649275496166,8,602.5197092212005,1.1470923361603464,8
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,2,1,False,5,-2,0.005,0.007,0.0217,0.0198,34.0,1000.0000000000001,439.84883767039787,34,421.0463157421045,1.900361409528589,34
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,2,1,False,15,-2,0.0,0.0,0.0245,0.0202,65.0,999.9999999999999,404.76474648862387,47,388.4044283990593,2.1980745703421207,65
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,2,1,False,40,-2,0.0,0.0,0.0242,0.0157,57.0,1000.0,412.5051514829845,51,390.35368577739854,2.144136560214691,57
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,3,1,False,2,-2,0.041,0.023,0.0565,0.0317,12.0,1000.0,542.0936778413446,12,450.13553514469396,1.4071327594468712,12
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,3,1,False,5,-2,0.013,0.009,0.0281,0.0217,49.0,1000.0,450.81851485196705,32,436.32556652114715,1.8278232466583724,49
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,3,1,False,15,-2,0.0,0.0,0.0175,0.0159,89.0,1000.0,408.7378948258488,62,372.16394236948855,2.201290341108947,89
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,3,1,False,40,-2,0.0,0.0,0.0187,0.0159,82.0,1000.0000000000002,412.9108055419879,59,371.62615623769005,2.176660626393115,82
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,4,1,False,2,-2,0.039,0.09,0.059,0.0987,16.0,1000.0,565.9243544856504,7,481.48727916737323,1.3109346003113196,16
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,4,1,False,5,-2,0.005,0.005,0.0201,0.0156,69.0,1000.0000000000002,422.22387426577393,60,382.15965250141204,2.0672060117425084,69
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,4,1,False,15,-2,0.0,0.0,0.0216,0.0151,125.0,1000.0000000000001,417.1206360275166,73,381.16925374431764,2.1688674181468723,125
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,4,1,False,40,-2,0.0,0.0,0.0247,0.0172,138.0,1000.0000000000002,369.20979808233693,78,312.5347980625518,2.512891309678131,138
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,5,1,False,2,-2,0.039,0.027,0.0552,0.0374,20.0,999.9999999999999,562.2772981367822,15,446.1412332434652,1.3437854162260736,20
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,5,1,False,5,-2,0.006,0.007,0.0223,0.0171,82.0,1000.0000000000002,438.7718313656883,43,418.3276228029892,1.9373857715316076,82
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,5,1,False,15,-2,0.0,0.0,0.0183,0.0158,152.0,1000.0000000000001,398.3564233196197,92,337.60331751924474,2.3165078272032527,152
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,5,1,False,40,-2,0.0,0.0,0.021,0.0161,159.0,1000.0000000000002,401.4160933495317,84,346.43614130168345,2.29226655663568,159
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,7,1,False,2,-2,0.031,0.105,0.0447,0.1132,28.0,1000.0000000000001,590.6033925968753,12,488.3502841199133,1.2016252383733257,28
