model,rep,n_train_samples,n_test_samples,recurse_level,angle_params,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,7,1,False,5,-2,0.007,0.006,0.0168,0.0149,109.0,1000.0000000000001,429.5173370856441,55,383.2440475728227,2.0249573816841755,109
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,7,1,False,15,-2,0.0,0.0,0.0161,0.0133,200.0,1000.0000000000003,404.6473899632637,76,366.4587289177323,2.230153706705286,200
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,7,1,False,40,-2,0.0,0.0,0.0165,0.0137,220.0,999.9999999999999,397.8022275514529,125,317.29796721693634,2.354542981020119,220
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,10,1,False,2,-2,0.037,0.058,0.0565,0.0673,40.0,1000.0000000000007,549.9970545375674,10,475.7057914299552,1.3551593377259423,40
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,10,1,False,5,-2,0.006,0.006,0.0172,0.0144,171.0,1000.0000000000003,420.915906090516,84,338.0532502432124,2.1375754679241306,171
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,10,1,False,15,-2,0.0,0.0,0.0168,0.0137,315.0,1000.0000000000001,396.40267405758,131,289.32680484186045,2.383466248759258,315
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,10,1,False,40,-2,0.0,0.0,0.0176,0.0139,313.0,1000.0000000000001,390.6206087753179,117,313.24431359563414,2.403395974632535,313
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,13,1,False,2,-2,0.03,0.034,0.0466,0.0415,52.0,1000.0000000000006,529.8606493148058,18,444.9089794553488,1.4227941934243744,52
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,13,1,False,5,-2,0.006,0.006,0.019,0.0166,216.0,1000.0000000000005,408.67808253921453,97,311.96794707149,2.225919410450556,216
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,13,1,False,15,-2,0.0,0.0,0.0153,0.0133,436.0,1000.0000000000003,360.0120313571387,175,207.31618364228106,2.6710278977528863,436
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,13,1,False,40,-2,0.0,0.0,0.0164,0.0134,396.0,1000.0000000000003,402.08574551401614,115,328.89207956410263,2.303846478442518,396
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,16,1,False,2,-2,0.03,0.059,0.0425,0.0674,64.0,1000.0000000000006,539.7432983604334,18,444.9089794553488,1.4192790544152218,64
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,16,1,False,5,-2,0.004,0.006,0.0156,0.0155,272.0,1000.0000000000005,420.01114196530557,89,351.749911158482,2.1297812323524514,272
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,16,1,False,15,-2,0.0,0.0,0.0162,0.013,488.0,1000.0000000000005,396.25074921064817,108,321.71415884290826,2.3461786215137375,488
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,16,1,False,40,-2,0.0,0.0,0.0167,0.0135,471.0,1000.0000000000006,399.89035606651,130,273.517823916468,2.3280769692658274,471
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,20,1,False,2,-2,0.03,0.037,0.0464,0.0452,80.0,1000.0000000000009,523.9685773021126,18,444.9089794553488,1.4679469468745279,80
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,20,1,False,5,-2,0.005,0.005,0.0164,0.0134,327.0,1000.0000000000002,418.26198727591776,100,329.53907203850656,2.14531209907482,327
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,20,1,False,15,-2,0.0,0.0,0.0157,0.0132,621.0,1000.0000000000003,400.5803165408904,131,312.23388669393336,2.3370033439086506,621
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,20,1,False,40,-2,0.0,0.0,0.015,0.0124,626.0,1000.0000000000008,387.7702412511822,156,257.46844466846807,2.45447055746626,626
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,40,1,False,2,-2,0.03,0.052,0.0435,0.0596,160.0,1000.0000000000014,533.7552529015524,18,444.9089794553488,1.433497640174662,160
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,40,1,False,5,-2,0.006,0.005,0.016,0.0141,668.0,1000.0000000000008,406.53953836004683,120,295.26936854336924,2.2406959702005578,668
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,40,1,False,15,-2,0.0,0.0,0.0146,0.0128,1000.0,1000.0000000000008,386.51727322333215,169,245.6420159500406,2.4808553439598335,1275
shallow_forest,7,1000,8192,0,45,0.15,True,0,None,40,1,False,40,-2,0.0,0.0,0.0165,0.013,1000.0,1000.0000000000009,391.3754048225311,169,238.32330981253176,2.4190930241122945,1218
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,1,1,False,2,-2,0.262,0.133,0.2719,0.1428,4.0,1000.0,619.74994957644,4,619.74994957644,1.037394387952862,4
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,1,1,False,5,-2,0.01,0.007,0.0287,0.0235,13.0,1000.0,470.0616980780289,13,470.0616980780289,1.6418563149386476,13
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,1,1,False,15,-2,0.0,0.0,0.0238,0.0238,30.0,1000.0,471.21757182855566,30,471.21757182855566,1.706690461958363,30
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,1,1,False,40,-2,0.0,0.0,0.0288,0.0288,33.0,1000.0,415.1794792616803,33,415.1794792616803,2.087788375742784,33
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,2,1,False,2,-2,0.032,0.053,0.0439,0.0627,8.0,999.9999999999999,554.6043634880634,7,488.4608479704387,1.312942937111997,8
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,2,1,False,5,-2,0.006,0.007,0.028,0.0222,31.0,999.9999999999999,445.8929243663774,28,437.6505455269078,1.8400524433651855,31
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,2,1,False,15,-2,0.0,0.0,0.0299,0.0222,58.0,999.9999999999999,424.45906752006124,46,410.25845512310894,2.0435312675526855,58
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,2,1,False,40,-2,0.0,0.0,0.0381,0.0268,76.0,1000.0,394.8657999877934,87,368.61633170547395,2.344828217646998,76
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,3,1,False,2,-2,0.032,0.063,0.0472,0.0707,12.0,1000.0000000000001,532.7219412288804,13,478.44748928173925,1.4048471030386163,12
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,3,1,False,5,-2,0.016,0.01,0.0304,0.0241,43.0,1000.0,435.77593630978146,41,417.37992285207014,1.9399932498042411,43
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,3,1,False,15,-2,0.0,0.0,0.0264,0.0228,95.0,1000.0000000000001,384.6802423947568,54,354.23720866108914,2.350488892157788,95
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,3,1,False,40,-2,0.0,0.0,0.0233,0.0202,93.0,1000.0,414.5747486548381,72,374.0401048016108,2.182843169526568,93
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,4,1,False,2,-2,0.027,0.072,0.0419,0.0813,16.0,1000.0,540.170343502862,12,455.28232998876643,1.3990642974552696,16
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,4,1,False,5,-2,0.009,0.007,0.0226,0.017,56.0,1000.0,425.42096798347865,53,361.8756692567214,2.033740708752041,56
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,4,1,False,15,-2,0.0,0.0,0.0273,0.0204,119.0,1000.0000000000002,400.78080043834433,68,347.46510616175544,2.276506560161785,119
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,4,1,False,40,-2,0.0,0.0,0.0233,0.0207,118.0,1000.0,416.5468160963422,69,375.16396415434144,2.153015442932237,118
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,5,1,False,2,-2,0.025,0.076,0.0411,0.0846,20.0,999.9999999999998,541.0500161722573,11,461.35886249209517,1.3828238718306909,20
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,5,1,False,5,-2,0.007,0.008,0.0272,0.0214,82.0,1000.0,416.93375972688995,66,376.2924394669656,2.111937725952015,82
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,5,1,False,15,-2,0.0,0.0,0.0211,0.0181,148.0,1000.0000000000003,416.80460650045603,79,376.69616403674723,2.1612636173801434,148
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,5,1,False,40,-2,0.0,0.0,0.0275,0.0206,157.0,1000.0000000000002,408.48676845156194,86,361.5881635230888,2.249399151837773,157
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,7,1,False,2,-2,0.042,0.025,0.0507,0.0304,28.0,999.9999999999999,556.5032592456403,13,461.0184378091618,1.3454900551801692,28
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,7,1,False,5,-2,0.01,0.007,0.0264,0.0197,110.0,1000.0000000000003,428.31049199269034,64,359.8972075468216,2.059159907364699,110
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,7,1,False,15,-2,0.0,0.0,0.0222,0.0169,217.0,1000.0000000000001,401.43695974967375,102,342.86148806770353,2.3144530423116194,217
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,7,1,False,40,-2,0.0,0.0,0.02,0.0179,223.0,1000.0000000000002,395.4322873483537,122,272.66096163550804,2.4097567427792512,223
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,10,1,False,2,-2,0.024,0.047,0.0396,0.0554,40.0,1000.0000000000006,531.0821405394838,17,451.2826165497625,1.4374514879457199,40
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,10,1,False,5,-2,0.01,0.008,0.027,0.0193,142.0,1000.0000000000007,424.1843231426641,74,352.75770721559013,2.0728295971484916,142
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,10,1,False,15,-2,0.0,0.0,0.0206,0.0175,292.0,1000.0000000000003,423.0403054083618,83,378.3331864904267,2.1349262332175813,292
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,10,1,False,40,-2,0.0,0.0,0.0199,0.0168,295.0,1000.0000000000007,405.0435038363165,120,301.8774585821207,2.2948505452015566,295
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,13,1,False,2,-2,0.024,0.035,0.0421,0.0425,52.0,1000.0000000000009,522.3601763593334,17,451.2826165497625,1.447700685929689,52
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,13,1,False,5,-2,0.009,0.007,0.0266,0.0203,186.0,1000.0000000000005,437.2690396286381,61,392.48949030515456,1.962275754800778,186
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,13,1,False,15,-2,0.0,0.0,0.0219,0.0167,411.0,1000.0000000000003,397.50345166154244,133,285.32437680646916,2.381241216861629,411
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,13,1,False,40,-2,0.0,0.0,0.0215,0.0168,368.0,1000.0000000000005,423.0060779845065,89,353.62126632882246,2.150443049710056,368
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,16,1,False,2,-2,0.031,0.057,0.0466,0.0647,64.0,1000.0000000000006,526.2546763450183,17,451.2826165497625,1.4423479472437242,64
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,16,1,False,5,-2,0.008,0.007,0.0245,0.018,248.0,1000.0000000000003,416.44784149698756,103,299.64979559479093,2.1702989292552224,248
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,16,1,False,15,-2,0.0,0.0,0.0214,0.0165,451.0,1000.0000000000006,418.13240837980976,120,296.62434155004877,2.2242386696519185,451
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,16,1,False,40,-2,0.0,0.0,0.0225,0.0163,467.0,1000.0000000000003,414.4315006729097,111,320.64622249451185,2.2412603738392023,467
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,20,1,False,2,-2,0.029,0.046,0.0425,0.0523,80.0,1000.0000000000009,522.958631251077,17,451.2826165497625,1.4566022264216383,80
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,20,1,False,5,-2,0.005,0.007,0.0227,0.0191,316.0,1000.0000000000003,415.03555871756333,107,298.5799725366723,2.185382207702057,316
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,20,1,False,15,-2,0.0,0.0,0.0206,0.0164,590.0,1000.0000000000003,404.76889702643894,152,257.41017850893155,2.3299549833065893,590
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,20,1,False,40,-2,0.0,0.0,0.0225,0.0172,611.0,1000.0000000000005,413.50234582164103,132,314.92538798896476,2.251534637190405,611
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,40,1,False,2,-2,0.029,0.057,0.0425,0.0642,160.0,1000.0000000000014,524.8864734397333,17,451.2826165497625,1.4473409202213392,160
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,40,1,False,5,-2,0.005,0.007,0.0234,0.0182,607.0,1000.0000000000002,420.31117193098726,109,299.3559753871634,2.142905383762123,607
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,40,1,False,15,-2,0.0,0.0,0.0219,0.0165,1000.0,1000.0000000000006,409.7106784061162,163,275.2126450583258,2.289618729369147,1137
shallow_forest,8,1000,8192,0,45,0.15,True,0,None,40,1,False,40,-2,0.0,0.0,0.0212,0.0153,1000.0,1000.0000000000003,405.189165699183,174,268.3467905528218,2.341292233237125,1206
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,1,1,False,2,-2,0.054,0.05,0.0507,0.0476,4.0,1000.0,609.4965135257133,4,609.4965135257133,1.0654431422256123,4
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,1,1,False,5,-2,0.021,0.013,0.0283,0.0238,19.0,1000.0,442.2035730294363,19,442.2035730294363,1.8423420190277673,19
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,1,1,False,15,-2,0.0,0.0,0.0253,0.0253,34.0,1000.0,427.3055113147969,34,427.3055113147969,2.0075376869618777,34
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,1,1,False,40,-2,0.0,0.0,0.031,0.031,38.0,1000.0,396.75937292016175,38,396.75937292016175,2.2528354230407484,38
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,2,1,False,2,-2,0.267,0.137,0.281,0.1413,8.0,999.9999999999998,624.0516805521798,6,623.1019178272524,1.0476804837313913,8
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,2,1,False,5,-2,0.012,0.013,0.0237,0.0228,34.0,1000.0,403.8421721415435,32,380.53646343024735,2.099962763600704,34
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,2,1,False,15,-2,0.0,0.0,0.0352,0.0241,74.0,1000.0,396.2858816561599,60,380.3866454017543,2.2695218652303515,74
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,2,1,False,40,-2,0.0,0.0,0.0277,0.0186,77.0,1000.0000000000005,402.7151598835088,59,387.56934863324784,2.2383758588277773,77
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,3,1,False,2,-2,0.054,0.057,0.0505,0.0543,12.0,999.9999999999999,560.7954667751474,9,489.4364105785347,1.2909211950798356,12
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,3,1,False,5,-2,0.01,0.011,0.0228,0.0181,53.0,1000.0000000000001,402.9099706441186,62,349.88283753279467,2.211495420329536,53
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,3,1,False,15,-2,0.0,0.0,0.02,0.0175,120.0,1000.0000000000002,391.20384001750864,69,367.0585784312907,2.3370691518627096,120
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,3,1,False,40,-2,0.0,0.0,0.0193,0.015,107.0,1000.0000000000001,391.80720882710784,73,351.4740388705829,2.3481140131464247,107
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,4,1,False,2,-2,0.038,0.092,0.0549,0.0976,16.0,1000.0,572.8005761170288,12,482.5494793282861,1.2969653395434428,16
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,4,1,False,5,-2,0.017,0.012,0.0226,0.0179,72.0,1000.0,411.8828717001958,51,386.99353999776275,2.110950213892698,72
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,4,1,False,15,-2,0.0,0.0,0.0229,0.015,159.0,1000.0000000000001,390.42476868149646,91,345.75714020103766,2.401696022223167,159
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,4,1,False,40,-2,0.0,0.0,0.0211,0.0169,170.0,1000.0000000000001,398.55677136387976,88,360.53293885579996,2.346655995917079,170
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,5,1,False,2,-2,0.042,0.035,0.0598,0.0425,20.0,1000.0000000000001,542.4351758505343,12,449.98666646912994,1.3912485219353885,20
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,5,1,False,5,-2,0.01,0.01,0.0179,0.0174,95.0,1000.0,378.07216242405366,91,312.5699921617557,2.3905135266378235,95
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,5,1,False,15,-2,0.0,0.0,0.0195,0.0151,189.0,1000.0000000000002,385.5199086947391,93,343.2171324395098,2.3916555058993807,189
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,5,1,False,40,-2,0.0,0.0,0.0231,0.018,194.0,1000.0000000000003,386.12609339437296,102,313.9936305086458,2.4446364134246523,194
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,7,1,False,2,-2,0.054,0.047,0.0507,0.0457,28.0,1000.0000000000001,539.3549813604834,16,443.66879538682906,1.40133242259664,28
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,7,1,False,5,-2,0.013,0.011,0.0214,0.0171,122.0,1000.0,399.343542962851,92,311.8108400937979,2.2948347775552675,122
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,7,1,False,15,-2,0.0,0.0,0.0181,0.0137,250.0,1000.0000000000002,387.21238173827624,82,355.51652563558844,2.3606294720196934,250
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,7,1,False,40,-2,0.0,0.0,0.0186,0.0142,290.0,1000.0000000000003,360.52642915942926,136,265.1980392084376,2.654439582544537,290
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,10,1,False,2,-2,0.038,0.041,0.0559,0.0468,40.0,1000.0000000000005,535.0357558145063,16,443.66879538682906,1.423586275549669,40
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,10,1,False,5,-2,0.009,0.011,0.0182,0.0179,179.0,1000.0000000000005,403.083465302163,91,350.5452895133523,2.247904887087424,179
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,10,1,False,15,-2,0.0,0.0,0.0171,0.0135,375.0,1000.0000000000006,384.29800936252593,119,301.09466949781756,2.472046261640589,375
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,10,1,False,40,-2,0.0,0.0,0.0194,0.0147,368.0,1000.0000000000005,376.3265868896324,121,288.5550207499429,2.513712975618569,368
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,13,1,False,2,-2,0.038,0.063,0.0551,0.0676,52.0,1000.0000000000008,543.5670157319298,16,443.66879538682906,1.3993463228716736,52
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,13,1,False,5,-2,0.012,0.01,0.0203,0.018,231.0,1000.0000000000002,389.4029567451862,106,308.14282402807953,2.3509020301532226,231
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,13,1,False,15,-2,0.0,0.0,0.0166,0.0132,539.0,1000.0000000000003,372.7586747291051,166,269.8332818612263,2.565823079505412,539
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,13,1,False,40,-2,0.0,0.0,0.0172,0.014,488.0,1000.0000000000007,382.2318141695085,125,308.5384903055047,2.4599863758406073,488
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,16,1,False,2,-2,0.035,0.038,0.0381,0.0407,64.0,1000.0000000000011,525.5677064494166,16,443.66879538682906,1.4554806237301887,64
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,16,1,False,5,-2,0.006,0.01,0.0165,0.0165,282.0,1000.0000000000005,393.4389644531919,93,317.5814856064503,2.3040890281400466,282
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,16,1,False,15,-2,0.0,0.0,0.019,0.014,617.0,1000.0000000000003,393.38549596737806,159,303.24907254598486,2.4312584599437264,617
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,16,1,False,40,-2,0.0,0.0,0.0189,0.0135,586.0,1000.0000000000007,379.5176214617709,136,309.8354401936615,2.4761009368459397,586
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,20,1,False,2,-2,0.038,0.065,0.0548,0.0684,80.0,1000.0000000000009,542.050016142422,16,443.66879538682906,1.4087828341776292,80
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,20,1,False,5,-2,0.009,0.009,0.0188,0.0155,356.0,1000.0000000000005,393.07136120557044,117,301.7482394314837,2.3269547791286525,356
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,20,1,False,15,-2,0.0,0.0,0.0187,0.0136,769.0,1000.0000000000005,385.43570151193825,148,317.56889016400834,2.4553600501486317,769
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,20,1,False,40,-2,0.0,0.0,0.0149,0.0126,786.0,1000.0000000000006,378.16759512152805,164,294.7235993265555,2.55129811433666,786
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,40,1,False,2,-2,0.038,0.059,0.0549,0.0625,160.0,1000.0000000000022,537.8036119253942,16,443.66879538682906,1.4182298753696,160
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,40,1,False,5,-2,0.006,0.01,0.0176,0.0168,720.0,1000.0000000000003,392.22262810806825,123,295.44542643270006,2.335078967747252,720
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,40,1,False,15,-2,0.0,0.0,0.016,0.0128,1000.0,1000.0000000000008,386.93717190262305,165,314.1496458696078,2.45509934125228,1502
shallow_forest,9,1000,8192,0,45,0.15,True,0,None,40,1,False,40,-2,0.0,0.0,0.0175,0.0133,1000.0,1000.0000000000011,375.90165103388415,201,223.62468557831446,2.5843864006886017,1579
