model,rep,n_train_samples,n_test_samples,save_path,onehot,shuffle_label_frac,n_estimators,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_h*,ACTS_h*,IRM_entropy,IRM_rows_mean_L2,IRM_cols_mean_L1,IRM_cols_mean_L2,IRM_mean_dot_product,IRM_mean_sim_entropy,n_total_leaves,mean_polytope_norm
forest,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.0,5,False,None,-2,0.0,0.0,0.29610000000000003,0.04784320000000032,825.0,1000.0000000000005,206.61422990684838,166,206.43643089338664,7,0,3.857170731101213,0.462190436941311,6.060606060606059,0.19165319152535634,8.544799999999963,3.0569619133775525,825,1.0
forest,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.0,5,False,None,-2,0.0,0.0,0.29769999999999996,0.04819920000000035,825.0,1000.0000000000006,206.57240861257344,166,206.43643089338664,7,0,3.857957146066032,0.462190436941311,6.060606060606059,0.19165319152535634,8.544799999999963,3.0571812041707567,825,1.0
forest,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.0,5,False,None,-2,0.0,0.0,0.29100000000000004,0.047728000000000374,825.0,1000.0000000000003,206.61422990684835,166,206.43643089338664,7,0,3.8571707311012156,0.462190436941311,6.060606060606059,0.19165319152535634,8.544799999999963,3.0569619133775525,825,1.0
forest,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.1,5,False,None,-2,0.0,0.0,0.475,0.07873039999999966,1000.0,1000.0000000000017,175.17077381800888,234,174.25269007966563,4,0,4.311930046740379,0.39291220393365234,4.444444444444445,0.1405456737852613,6.175200000000048,2.629652634084544,1125,1.0
forest,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.1,5,False,None,-2,0.0,0.0,0.47219999999999995,0.0779863999999997,1000.0,1000.0000000000015,175.1753407303665,233,174.26416728633572,4,0,4.311105836443948,0.39291220393365234,4.444444444444445,0.1405456737852613,6.175200000000048,2.629148735100948,1125,1.0
forest,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.1,5,False,None,-2,0.0,0.0,0.4769,0.07851359999999963,1000.0,1000.0000000000011,175.0711855217757,235,173.83325343558406,4,0,4.313504936589637,0.39291220393365234,4.444444444444445,0.1405456737852613,6.17520000000005,2.6342857402742266,1125,1.0
forest,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.2,5,False,None,-2,0.0,0.0,0.5456,0.08975999999999944,1000.0,1000.0000000000009,150.25604813118176,291,148.48568954616468,1,0,4.639808517805421,0.33891886934781307,3.665689149560116,0.11591926906775586,4.594639999999995,2.3445658755706256,1364,1.0
forest,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.2,5,False,None,-2,0.0,0.0,0.5462,0.09005519999999936,1000.0,1000.0000000000008,150.8827359242932,292,148.66068747318505,1,0,4.633576623406247,0.3395585369269929,3.6523009495982466,0.11549589701126294,4.611999999999998,2.3379105170002825,1369,1.0
forest,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.2,5,False,None,-2,0.0,0.0,0.5338,0.08866159999999937,1000.0,1000.0000000000011,149.77770194524953,295,147.3295625460145,1,0,4.6514978965752825,0.3390309720364793,3.657644476956839,0.1156648741831887,4.59768,2.3556036675542127,1367,1.0
forest,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.30000000000000004,5,False,None,-2,0.0,0.0,0.6229,0.10064479999999891,1000.0,1000.0000000000007,118.56947330573756,377,113.09288218097548,0,0,5.1201506417652585,0.27417512651588216,2.9205607476635516,0.09235624007501106,3.006879999999986,1.9551829898425048,1712,1.0
forest,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.30000000000000004,5,False,None,-2,0.0,0.0,0.6296999999999999,0.10012799999999888,1000.0,1000.0000000000007,120.13525710631332,379,113.18127053536729,0,0,5.115061221172544,0.2778488797889961,2.9069767441860455,0.09192667616768543,3.0879999999999868,1.969675884021866,1720,1.0
forest,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.30000000000000004,5,False,None,-2,0.0,0.0,0.6175999999999999,0.09924319999999882,1000.0,1000.0000000000006,119.0478895235023,383,111.89280584559492,0,0,5.126312514078696,0.2776148411018402,2.905287623474723,0.091873261480778,3.082799999999987,1.973546248627999,1721,1.0
forest,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.4,5,False,None,-2,0.0,0.0,0.7127,0.11475359999999894,1000.0,1000.0000000000005,104.51220024475613,389,103.33440859655606,0,0,5.275773957169098,0.23575835085951888,2.7870680044593095,0.08813482887871739,2.223279999999988,1.726476061027213,1794,1.0
forest,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.4,5,False,None,-2,0.0,0.0,0.7061,0.1142911999999989,1000.0,1000.0000000000005,103.8529729954805,391,101.1632344283238,0,0,5.283432152503259,0.23580500418778225,2.788622420524261,0.0881839838306854,2.224159999999989,1.7386704513532778,1793,1.0
forest,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.4,5,False,None,-2,0.0,0.0,0.7024,0.11447359999999893,1000.0,1000.0000000000006,104.51602747904266,389,103.33440859655606,0,0,5.276113811466158,0.23566501649587282,2.788622420524261,0.0881839838306854,2.2215199999999897,1.724870234708762,1793,1.0
forest,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.5,5,False,None,-2,0.0,0.0,0.7789,0.12846639999999918,1000.0,1000.0000000000005,89.68076716888632,410,88.73556220591607,0,0,5.457208187457108,0.20217319307959697,2.4987506246876565,0.07901743278781556,1.63495999999999,1.486898694510391,2001,1.0
forest,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.5,5,False,None,-2,0.0,0.0,0.7805,0.12872479999999914,1000.0,1000.0000000000007,89.7939864356183,411,88.46468221838589,0,0,5.456426105959904,0.20242035470772202,2.5,0.0790569415042095,1.6389599999999882,1.4872093296623985,2000,1.0
forest,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.5,5,False,None,-2,0.0,0.0,0.7836,0.12963039999999923,1000.0,1000.0000000000006,89.97866413767211,409,88.75809822207775,0,0,5.452889949411391,0.20264254242384544,2.495009980039919,0.07889914321777394,1.6425599999999887,1.4834178895136187,2004,1.0
forest,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.6000000000000001,5,False,None,-2,0.0,0.0,0.8160000000000001,0.13555359999999922,999.0,1000.0000000000005,84.18645971888829,418,83.72574275573791,0,0,5.553336216495664,0.18867962264113206,2.421307506053269,0.07656846634790264,1.4239999999999902,1.370104051701358,2065,1.0
forest,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.6000000000000001,5,False,None,-2,0.0,0.0,0.813,0.13552239999999918,999.0,1000.0000000000005,84.16745214154935,419,83.67795408588812,0,0,5.554300774003961,0.18867962264113206,2.421307506053269,0.07656846634790264,1.4239999999999902,1.371019739734491,2065,1.0
forest,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.6000000000000001,5,False,None,-2,0.0,0.0,0.8112,0.13537279999999918,999.0,1000.0000000000005,84.16174903125528,420,83.6181798414675,0,0,5.555148681079771,0.18867962264113206,2.421307506053269,0.07656846634790264,1.4239999999999904,1.3714183710893342,2065,1.0
forest,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.7000000000000001,5,False,None,-2,0.0,0.0,0.8436,0.14125679999999932,1000.0,1000.0000000000005,74.46878540704152,445,72.97944916207575,0,0,5.675040842049075,0.16898520645310938,2.3992322456813815,0.07587038532073845,1.1422399999999944,1.3130477152986477,2084,1.0
forest,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.7000000000000001,5,False,None,-2,0.0,0.0,0.8424,0.14043119999999937,1000.0,1000.0000000000005,74.60562981437795,443,73.25298628724975,0,0,5.671659154614212,0.16906211876112281,2.3980815347721816,0.07583399664672372,1.143279999999995,1.3084140860960602,2085,1.0
forest,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.7000000000000001,5,False,None,-2,0.0,0.0,0.8473999999999999,0.14115439999999918,1000.0,1000.0000000000003,74.704752191544,446,72.91090453423274,0,0,5.672495050830885,0.16920992878669977,2.3957834211787254,0.07576132391395254,1.1452799999999939,1.3112595332060393,2087,1.0
forest,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.8,5,False,None,-2,0.0,0.0,0.8783,0.14641839999999934,1000.0,1000.0000000000005,67.57336753485059,436,67.36467917239716,0,0,5.742462521979371,0.15145296299511607,2.3288309268747085,0.07364410014365112,0.917519999999997,1.1835466293256522,2147,1.0
forest,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.8,5,False,None,-2,0.0,0.0,0.8762,0.14664239999999934,1000.0,1000.0000000000006,67.44301298133114,440,67.03730304837748,0,0,5.748138193947752,0.15140013210033867,2.327746741154563,0.07360981518082821,0.9168799999999969,1.1882805798485023,2148,1.0
forest,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.8,5,False,None,-2,0.0,0.0,0.8778,0.14664719999999937,1000.0,1000.0000000000006,67.4975555112924,441,67.12674578735364,0,0,5.746980443449032,0.15143975699927678,2.3288309268747085,0.07364410014365112,0.9173599999999973,1.187640607261244,2147,1.0
forest,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.9,5,False,None,-2,0.0,0.0,0.8907,0.15145439999999943,1000.0,1000.0000000000005,64.04498419080139,444,63.74950980203691,0,0,5.784806475157527,0.1436523581428443,2.293577981651376,0.07252930413230228,0.8254399999999997,1.1431877414422582,2180,1.0
forest,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.9,5,False,None,-2,0.0,0.0,0.8899,0.15065679999999942,1000.0,1000.0000000000005,64.10054601951532,439,64.04685784642366,0,0,5.779612539070215,0.14342245291445826,2.293577981651376,0.07252930413230228,0.8228000000000003,1.1350355745151637,2180,1.0
forest,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.9,5,False,None,-2,0.0,0.0,0.8886000000000001,0.15031439999999946,1000.0,1000.0000000000003,64.03748902010447,444,63.796551630946325,0,0,5.782962653583822,0.14349912891721678,2.293577981651376,0.07252930413230228,0.8236800000000001,1.1407230868531406,2180,1.0
forest,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,1.0,5,False,None,-2,0.0,0.0,0.8967,0.15165679999999943,1000.0,1000.0000000000005,62.96094027252135,440,62.30569797378086,0,0,5.788922843036377,0.14172508599397637,2.370791844476055,0.07497102086696017,0.8034399999999987,1.1639144218225683,2109,1.0
forest,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,1.0,5,False,None,-2,0.0,0.0,0.8926000000000001,0.15194079999999957,1000.0,1000.0000000000005,62.98507759779296,443,62.19324722186485,0,0,5.789553227124164,0.1417956275771577,2.373042240151875,0.07504218462668201,0.8042399999999992,1.16686670640506,2107,1.0
forest,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,1.0,5,False,None,-2,0.0,0.0,0.894,0.15194719999999945,1000.0,1000.0000000000002,62.93425140573295,445,62.12889826803627,0,0,5.791900767757068,0.1417956275771577,2.375296912114015,0.0751134836144508,0.8042399999999992,1.1688125820161042,2105,1.0
