model,rep,n_train_samples,n_test_samples,save_path,onehot,shuffle_label_frac,n_estimators,splitter,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_h*,ACTS_h*,IRM_entropy,IRM_rows_mean_L2,IRM_cols_mean_L1,IRM_cols_mean_L2,IRM_mean_dot_product,IRM_mean_sim_entropy,n_total_leaves
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,1,-2,0.8012,0.0861833770056604,0.8021,0.08616591388184967,2.0,10000.0,7333.945186596366,2,7333.945186596366,2,2,0.6547865808246542,0.7333945186596366,5000.0,50.0,5378.675200000053,8.555553791150786,2
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,2,-2,0.6564,0.0789350811744944,0.6693,0.07985437524222433,4.0,10000.0,5160.055038466159,4,5160.055038466159,4,4,1.3562628430969084,0.5160055038466159,2500.0,25.0,2662.6167999999943,7.854077528879058,4
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,3,-2,0.5764,0.07035481663981347,0.5778,0.070328585015465,8.0,10000.0,4083.443154985753,8,4083.443154985753,8,8,1.929291099175226,0.4083443154985753,1250.0,12.5,1667.4508000000656,7.28104927280048,8
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,4,-2,0.42689999999999995,0.05800799697200607,0.4376,0.05900940240881576,16.0,10000.0,2961.892638162295,16,2961.892638162295,16,16,2.56797972122888,0.2961892638162295,625.0,6.25,877.2808,6.642360650747215,16
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,5,-2,0.33599999999999997,0.04820562251366622,0.3519,0.05026964876809862,32.0,10000.0,2391.3234829273933,32,2391.3234829273933,32,32,3.111760730618358,0.23913234829273936,312.5,3.125,571.8428000000087,6.098579641357775,32
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,6,-2,0.264,0.03809590457929029,0.2894,0.04149582945185027,64.0,10000.0,2141.8870184956068,64,2141.8870184956068,63,64,3.498749027102587,0.21418870184956068,156.25,1.5625,458.7679999999902,5.711591344873436,64
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,7,-2,0.20940000000000003,0.030129964451697366,0.25139999999999996,0.036341994233504524,124.0,10000.0,1867.789067319969,124,1867.789067319969,17,0,3.8975138087248693,0.18677890673199693,80.64516129032255,0.8064516129032259,348.8636000000115,5.312826563251326,124
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,8,-2,0.15390000000000004,0.02257115050400092,0.20879999999999999,0.03214111612933865,243.0,10000.0,1746.460420393202,243,1746.460420393202,17,0,4.20470041079088,0.17464604203932022,41.152263374485614,0.41152263374485604,305.0123999999907,5.00563996118512,243
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,9,-2,0.11280000000000001,0.017331431819191105,0.2016,0.03373908723202499,401.0,10000.0,1848.207780526854,401,1848.207780526854,9,0,4.361125264817726,0.18482077805268543,24.93765586034913,0.2493765586034913,341.5871999999943,4.849215107158452,401
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,10,-2,0.0837,0.012561869759425007,0.1945,0.033523655584389675,574.0,10000.0,1734.2306651653926,574,1734.2306651653926,9,0,4.570013036105042,0.17342306651653924,17.421602787456443,0.17421602787456447,300.75560000000706,4.640327335871289,574
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,11,-2,0.06030000000000002,0.008988103427599804,0.19669999999999999,0.03545332206690563,745.0,10000.0,1643.685493030829,745,1643.685493030829,11,0,4.756543785983658,0.16436854930308292,13.422818791946309,0.13422818791946312,270.1702000000007,4.4537965859924835,745
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,12,-2,0.028900000000000037,0.004530594920851285,0.20079999999999998,0.03835551545363054,940.0,10000.0,1661.44996915345,940,1661.44996915345,10,0,4.891748239603265,0.16614499691534498,10.638297872340425,0.10638297872340426,276.0416000000122,4.318592132372736,940
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,13,-2,0.02080000000000004,0.0033749677808285576,0.18720000000000003,0.03625392134854874,963.0,10000.0,1615.6311460231261,963,1615.6311460231261,11,0,4.853580840383092,0.16156311460231262,10.384215991692624,0.10384215991692627,261.0264000000058,4.356759531592855,963
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,14,-2,0.012399999999999967,0.002094922161597568,0.18730000000000002,0.036963857495469404,1099.0,10000.0,1614.2366617073224,1099,1614.2366617073224,10,0,4.977670695008186,0.16142366617073223,9.09918107370337,0.09099181073703369,260.57600000000906,4.232669676967805,1099
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,15,-2,0.009099999999999997,0.0014592954537075442,0.19269999999999998,0.03814991799787572,1097.0,10000.0,1634.3200420970184,1097,1634.3200420970184,10,0,4.9791129870737025,0.16343200420970183,9.11577028258888,0.09115770282588881,267.1001999999997,4.231227384902367,1097
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,16,-2,0.0040000000000000036,0.0006943845058383292,0.19630000000000003,0.03903057561568786,1171.0,10000.0,1576.2823351163966,1171,1576.2823351163966,11,0,5.070213024980729,0.15762823351163968,8.539709649871902,0.08539709649871904,248.46660000000585,4.14012734699533,1171
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,17,-2,0.0024999999999999467,0.0004720966992042957,0.1976,0.03944142066775843,1143.0,10000.0,1522.059131571438,1143,1522.059131571438,12,0,5.075690174176716,0.1522059131571438,8.748906386701664,0.08748906386701662,231.66640000000345,4.134650197799378,1143
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,18,-2,0.0023999999999999577,0.0004263225664582969,0.1886,0.03767131597653593,1131.0,10000.0,1643.017954862332,1131,1643.017954862332,8,0,5.001515113918474,0.1643017954862332,8.841732979664016,0.08841732979664012,269.95080000001013,4.208825258057734,1131
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,19,-2,0.0036000000000000476,0.0006691226143899491,0.19269999999999998,0.03844174479218597,1154.0,10000.0,1583.6129577646175,1154,1583.6129577646175,10,0,5.035450413598608,0.15836129577646174,8.665511265164643,0.08665511265164645,250.7830000000117,4.174889958377547,1154
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,20,-2,0.0031999999999999806,0.0006043331492359364,0.20309999999999995,0.04055933612059755,1152.0,10000.0,1609.6049204696164,1152,1609.6049204696164,8,0,5.02992482501401,0.16096049204696164,8.680555555555559,0.08680555555555555,259.08280000000536,4.18041554696222,1152
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,21,-2,0.0007000000000000339,0.00012291483113068973,0.19920000000000004,0.039841010307572165,1212.0,10000.0,1520.1763055645881,1212,1520.1763055645881,9,0,5.122868378773342,0.1520176305564588,8.250825082508248,0.08250825082508251,231.0936000000059,4.087471993202922,1212
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,22,-2,0.0008000000000000229,0.00015244444444444444,0.20409999999999995,0.04079911750181536,1181.0,10000.0,1567.1974987218427,1181,1567.1974987218427,9,0,5.088827897960608,0.15671974987218426,8.467400508044028,0.08467400508044032,245.6108000000095,4.12151247401546,1181
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,23,-2,0.00019999999999997797,2.9565217391304335e-05,0.1935,0.03868161625708885,1191.0,10000.0,1548.5832234658878,1191,1548.5832234658878,9,0,5.116428896755783,0.15485832234658878,8.396305625524771,0.08396305625524769,239.811000000002,4.093911475220433,1191
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,24,-2,0.00029999999999996696,4.9117647058823566e-05,0.1864,0.0372771410034602,1158.0,10000.0,1553.6241501727502,1158,1553.6241501727502,10,0,5.054100071429136,0.155362415017275,8.635578583765113,0.08635578583765112,241.37480000001315,4.1562403005470046,1158
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,25,-2,0.0,0.0,0.19279999999999997,0.03856,1186.0,10000.0,1552.7253459643146,1186,1552.7253459643146,9,0,5.088284449290559,0.15527253459643145,8.431703204047215,0.08431703204047217,241.09560000000113,4.122055922685814,1186
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,26,-2,0.0,0.0,0.19289999999999996,0.03858,1211.0,10000.0,1506.961180654631,1211,1506.961180654631,9,0,5.150984327472624,0.15069611806546312,8.257638315441781,0.08257638315441783,227.09320000001313,4.0593560445035015,1211
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,27,-2,0.00039999999999995595,6.934782608695649e-05,0.19710000000000005,0.03942323093887837,1207.0,10000.0,1443.1874445130127,1207,1443.1874445130127,10,0,5.222061919672184,0.14431874445130125,8.285004142502068,0.08285004142502071,208.27900000000588,3.9882784523038493,1207
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,28,-2,0.0,0.0,0.20409999999999995,0.04082,1255.0,10000.0,1453.5817830449032,1255,1453.5817830449032,8,0,5.238101949060395,0.14535817830449033,7.968127490039842,0.0796812749003984,211.29000000000906,3.972238422915661,1255
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,29,-2,0.0,0.0,0.19120000000000004,0.03824,1224.0,10000.0,1508.9155045926198,1224,1508.9155045926198,8,0,5.150586038321329,0.15089155045926195,8.169934640522877,0.08169934640522877,227.68260000000663,4.059754333654712,1224
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,None,-2,0.0,0.0,0.20040000000000002,0.04008,1216.0,10000.0,1534.658268149623,1216,1534.658268149623,12,0,5.1035046499587855,0.1534658268149623,8.223684210526313,0.08223684210526316,235.51759999999962,4.10683572201722,1216
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,2,random,False,None,-2,0.0,0.0,0.1866,0.024835000000000003,2359.0,10000.000000000002,1393.3030897834112,3121,1228.445358980203,8,0,5.525315945967817,0.21787652466477428,8.478168715557437,0.08478168715557438,237.35089999999974,4.829337678614698,2359
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,3,random,False,None,-2,0.0,0.0,0.13839999999999997,0.020306666666666872,3628.0,10000.000000000002,1243.9351537225189,5030,914.3161378866721,8,0,5.905216853815985,0.25827218200960006,8.26901874310915,0.08269018743109151,222.34839999999872,5.220051464280492,3628
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,4,random,False,None,-2,0.0,0.0,0.11529999999999996,0.018155,4814.0,10000.000000000002,1230.0133129360834,5775,817.6221621262476,7,0,6.024809762304874,0.300998671093412,8.309098462816783,0.08309098462816783,226.50050000000408,5.406358902091371,4814
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,5,random,False,None,-2,0.0,0.0,0.09709999999999996,0.016363199999999932,5898.0,10000.000000000005,1168.642220698876,6278,575.9183969973524,7,0,6.123102968595596,0.33288863002511815,8.4774499830451,0.08477449983045099,221.62968000000257,5.5657491424786105,5898
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,7,random,False,None,-2,0.0,0.0,0.09019999999999995,0.015857142857142667,8535.0,10000.000000000005,1219.0451599677579,7110,704.8999929067952,7,0,6.262708050681238,0.40168788878929373,8.201523140011716,0.08201523140011718,230.50451428571216,5.664745446580053,8535
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,10,random,False,None,-2,0.0,0.0,0.07479999999999998,0.014198199999999989,10000.0,10000.000000000013,1176.0903111581188,7950,544.2793400451646,7,0,6.436924867402441,0.47772219960977325,8.320852055250459,0.08320852055250458,228.2184999999983,5.8410305278176,12018
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,13,random,False,None,-2,0.0,0.0,0.0696,0.013676331360946519,10000.0,10000.00000000001,1162.4681098889882,8131,550.8647746952059,7,0,6.520680999589361,0.5341265954808841,8.291873963515753,0.08291873963515756,219.454784615386,5.859165379694365,15678
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,random,False,None,-2,0.0,0.0,0.0675,0.013620390625000001,10000.0,10000.000000000013,1188.3974799335867,8263,551.762630122773,7,0,6.521031341513353,0.6022532523781005,8.364263683412617,0.0836426368341262,226.6931124999989,5.875265904289797,19129
forest,0,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,20,random,False,None,-2,0.0,0.0,0.06299999999999994,0.013139499999999821,10000.0,10000.000000000011,1134.6933087843604,8765,392.05866907900406,7,0,6.676913577895618,0.6651865151970535,8.265145879824779,0.08265145879824777,221.23654999999852,6.004670122624155,24198
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,1,-2,0.7991,0.08618994521932956,0.7978000000000001,0.085862291952092,2.0,10000.0,7219.542921819912,2,7219.542921819912,2,2,0.6717765059228297,0.7219542921819913,5000.0,50.0,5212.180000000096,8.538563866053407,2
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,2,-2,0.643,0.078061010731839,0.6436,0.07811129601001884,4.0,10000.0,5273.682205063175,4,5273.682205063175,4,4,1.3328181933035574,0.5273682205063176,2500.0,25.0,2781.172399999908,7.877522178672094,4
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,3,-2,0.5821000000000001,0.07031385654778669,0.5857,0.07068185749000014,8.0,10000.0,4053.989146507425,8,4053.989146507425,8,8,1.9368803639301926,0.4053989146507425,1250.0,12.5,1643.48279999992,7.2734600080459,8
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,4,-2,0.4121,0.05702306351042448,0.4254,0.05817857760624393,16.0,10000.0,2851.1545030040024,16,2851.1545030040024,16,16,2.624966902398293,0.28511545030040025,625.0,6.25,812.9081999999318,6.585373469577776,16
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,5,-2,0.347,0.049901352642060984,0.35240000000000005,0.050601418362559346,32.0,10000.0,2389.1877280783106,32,2389.1877280783106,32,32,3.102060406140683,0.23891877280783108,312.5,3.125,570.8217999999968,6.108279965835235,32
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,6,-2,0.2752,0.0391342081114574,0.2923,0.04198616477362573,64.0,10000.0,2014.1052604072113,64,2014.1052604072113,61,64,3.556766307700105,0.20141052604072113,156.25,1.5625,405.6619999999925,5.653574064275795,64
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,7,-2,0.23160000000000003,0.033344916971195696,0.2641,0.038480608339873316,125.0,10000.0,1977.3522700823949,125,1977.3522700823949,19,0,3.8214976841446453,0.19773522700823945,80.00000000000003,0.8,390.9921999999926,5.388842687831578,125
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,8,-2,0.1684,0.024565128278513978,0.23219999999999996,0.03500031357059136,237.0,10000.0,1827.5437067276941,237,1827.5437067276941,12,0,4.22530025463645,0.1827543706727694,42.194092827004205,0.42194092827004215,333.99159999999597,4.985040117339438,237
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,9,-2,0.1261,0.017783355894252013,0.20440000000000003,0.03236803984558572,410.0,10000.0,1784.637778374088,410,1784.637778374088,8,0,4.421545094920311,0.1784637778374088,24.390243902439025,0.24390243902439027,318.4932000000106,4.788795277055883,410
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,10,-2,0.0837,0.012586723263304369,0.19610000000000005,0.033206019702686405,605.0,10000.0,1797.8915428912835,605,1797.8915428912835,8,0,4.590221883364531,0.17978915428912837,16.528925619834705,0.1652892561983471,323.2413999999988,4.620118488611562,605
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,11,-2,0.04390000000000005,0.006773099427911468,0.18630000000000002,0.034687215711193105,784.0,10000.0,1746.5199683942924,784,1746.5199683942924,11,0,4.715289559331544,0.17465199683942922,12.755102040816327,0.12755102040816327,305.03320000001247,4.4950508126444255,784
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,12,-2,0.027100000000000013,0.0040372957912973625,0.18530000000000002,0.03548076320870136,908.0,10000.0,1645.0993890947743,908,1645.0993890947743,11,0,4.8693425928353475,0.16450993890947743,11.013215859030838,0.11013215859030837,270.63520000000636,4.34099777914077,908
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,13,-2,0.019299999999999984,0.003054469023437649,0.18520000000000003,0.035900328246055255,989.0,10000.0,1641.7582038777819,989,1641.7582038777819,9,0,4.892234745269976,0.16417582038777817,10.11122345803842,0.10111223458038422,269.536999999995,4.31810562670596,989
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,14,-2,0.011700000000000044,0.0020103919469347522,0.19379999999999997,0.03828358540024123,1094.0,10000.0,1684.6952246623125,1094,1684.6952246623125,9,0,4.9685029993635474,0.16846952246623126,9.14076782449726,0.09140767824497256,283.81980000000783,4.2418373726126335,1094
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,15,-2,0.007399999999999962,0.0013572526226934417,0.1845,0.03674596672338363,1087.0,10000.0,1645.1516647409746,1087,1645.1516647409746,9,0,4.917132742305523,0.16451516647409745,9.199632014719409,0.0919963201471941,270.6524,4.293207629670569,1087
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,16,-2,0.007600000000000051,0.0014370380180596227,0.19589999999999996,0.03898647012338001,1146.0,10000.0,1737.111971060012,1146,1737.111971060012,9,0,4.916347986293609,0.1737111971060012,8.726003490401398,0.08726003490401397,301.7557999999982,4.293992385682493,1146
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,17,-2,0.0038000000000000256,0.0006976075072711576,0.18320000000000003,0.036557620324293987,1135.0,10000.0,1598.094490322772,1135,1598.094490322772,8,0,5.019575835643866,0.15980944903227717,8.81057268722467,0.08810572687224669,255.3906000000115,4.190764536332373,1135
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,18,-2,0.0036000000000000476,0.0006779430654056381,0.18469999999999998,0.036873758847501985,1162.0,10000.0,1604.749201588834,1162,1604.749201588834,9,0,5.036341838728883,0.1604749201588834,8.605851979345958,0.08605851979345956,257.5220000000081,4.1739985332471505,1162
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,19,-2,0.0019000000000000128,0.00033859030257619413,0.19199999999999995,0.038387263259530034,1160.0,10000.0,1506.7687281066062,1160,1506.7687281066062,9,0,5.131491497440068,0.1506768728106606,8.620689655172413,0.08620689655172414,227.03520000000523,4.078848874535896,1160
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,20,-2,0.0020999999999999908,0.0003968412462811631,0.2006,0.04004548500875856,1192.0,10000.0,1579.7322557952662,1192,1579.7322557952662,9,0,5.07491248397378,0.15797322557952662,8.389261744966444,0.08389261744966442,249.5554000000061,4.135427888002354,1192
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,21,-2,0.0006000000000000449,0.00011790227382680183,0.19589999999999996,0.039175634661544216,1206.0,10000.0,1474.1526379584984,1206,1474.1526379584984,9,0,5.170356719058628,0.14741526379584985,8.291873963515753,0.08291873963515756,217.3126000000074,4.039983652917613,1206
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,22,-2,9.999999999998899e-05,1.969230769230769e-05,0.19169999999999998,0.03833999053254438,1202.0,10000.0,1497.3242801744718,1202,1497.3242801744718,12,0,5.1359893214823416,0.14973242801744716,8.319467554076535,0.08319467554076539,224.19800000000802,4.074351050493865,1202
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,23,-2,0.0006000000000000449,0.00010958839091192041,0.1936,0.038715272617882775,1214.0,10000.0,1504.137626681814,1214,1504.137626681814,11,0,5.1594067594808655,0.1504137626681814,8.237232289950576,0.08237232289950577,226.24299999999587,4.050933612495302,1214
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,24,-2,0.0,0.0,0.19199999999999995,0.038400000000000004,1176.0,10000.0,1561.926374705287,1176,1561.926374705287,10,0,5.073082648233508,0.1561926374705287,8.503401360544213,0.08503401360544217,243.96139999999627,4.137257723742583,1176
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,25,-2,0.0006000000000000449,9.560084194412554e-05,0.19410000000000005,0.03878628703991743,1179.0,10000.0,1536.2265457932954,1179,1536.2265457932954,9,0,5.104314345251712,0.15362265457932955,8.481764206955049,0.08481764206955045,235.99920000000355,4.106026026724501,1179
