model,rep,n_train_samples,n_test_samples,save_path,onehot,shuffle_label_frac,n_estimators,splitter,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_h*,ACTS_h*,IRM_entropy,IRM_rows_mean_L2,IRM_cols_mean_L1,IRM_cols_mean_L2,IRM_mean_dot_product,IRM_mean_sim_entropy,n_total_leaves
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,26,-2,0.0,0.0,0.1986,0.03972,1192.0,10000.0,1543.6042238864209,1192,1543.6042238864209,8,0,5.120893298433788,0.15436042238864212,8.389261744966444,0.08389261744966442,238.27140000000796,4.089447073542272,1192
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,27,-2,0.0,0.0,0.18000000000000005,0.036,1159.0,10000.0,1522.7691880255522,1159,1522.7691880255522,10,0,5.080410086641401,0.15227691880255523,8.628127696289905,0.08628127696289907,231.88260000000793,4.129930285334806,1159
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,28,-2,0.0,0.0,0.19840000000000002,0.03968000000000001,1214.0,10000.0,1456.9076841035605,1214,1456.9076841035605,9,0,5.167094816093678,0.14569076841035605,8.237232289950576,0.08237232289950577,212.25800000000606,4.043245555882392,1214
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,29,-2,0.0,0.0,0.19140000000000001,0.03828,1218.0,10000.0,1504.224052460271,1218,1504.224052460271,9,0,5.159838653388714,0.1504224052460271,8.21018062397373,0.08210180623973728,226.26900000000205,4.050501718587462,1218
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,None,-2,0.0,0.0,0.19430000000000003,0.03886,1214.0,10000.0,1464.4487017304498,1214,1464.4487017304498,11,0,5.182077772128957,0.14644487017304497,8.237232289950576,0.08237232289950577,214.46100000000632,4.028262599847179,1214
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,2,random,False,None,-2,0.0,0.0,0.19189999999999996,0.02536,2410.0,10000.000000000002,1312.8476682387793,3457,1112.8000718907238,8,0,5.6416462165660235,0.21018154057861504,8.298755186721992,0.08298755186721993,220.88140000000257,4.83243938084582,2410
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,3,random,False,None,-2,0.0,0.0,0.14280000000000004,0.021111111111111303,3679.0,10000.000000000004,1259.2060108567534,4755,962.1611091703925,7,0,5.902735556147492,0.2559272162158609,8.154389779831476,0.08154389779831477,218.32913333333252,5.091423346319198,3679
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,4,random,False,None,-2,0.0,0.0,0.11350000000000005,0.01826875,4879.0,10000.000000000002,1215.200240701095,5877,817.9596567068573,7,0,6.07770011467221,0.29669152330324505,8.19840131174421,0.0819840131174421,220.0646499999965,5.342544348849569,4879
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,5,random,False,None,-2,0.0,0.0,0.09909999999999997,0.01679759999999992,5930.0,10000.00000000001,1208.2388505589447,6437,713.8781408615899,8,0,6.127468500280037,0.3366990941478756,8.431703204047215,0.08431703204047217,226.73256000000225,5.545422438245244,5930
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,7,random,False,None,-2,0.0,0.0,0.08350000000000002,0.01531632653061207,8406.0,10000.000000000007,1218.288042747708,7052,780.1256309082531,7,0,6.2514815793633325,0.3963550176293975,8.327385201046873,0.08327385201046872,224.4247142857182,5.618348333805889,8406
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,10,random,False,None,-2,0.0,0.0,0.07389999999999997,0.01447159999999997,10000.0,10000.000000000013,1201.7992677647962,7685,565.5828851724564,7,0,6.385952888415224,0.47782883964867584,8.267879288962384,0.08267879288962382,228.3203999999981,5.778504583970824,12095
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,13,random,False,None,-2,0.0,0.0,0.06710000000000005,0.01346094674556193,10000.0,10000.000000000013,1168.07576049181,8222,431.8471951975606,8,0,6.503478760225152,0.5426877739547852,8.415328845157948,0.08415328845157947,226.54616923076895,5.909093455770361,15448
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,random,False,None,-2,0.0,0.0,0.0675,0.01347046875,10000.0,10000.000000000011,1191.8548798773697,8258,510.4096394074077,7,0,6.528442870835671,0.604635708505543,8.340283569641365,0.08340283569641369,228.49021249999976,5.908078026415491,19184
forest,1,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,20,random,False,None,-2,0.0,0.0,0.06000000000000005,0.012972249999999824,10000.0,10000.000000000013,1151.491580516332,8675,350.61374759127744,7,0,6.651078061608066,0.6700724438446936,8.32258332986559,0.0832258332986559,224.49854000000047,6.018663936891137,24031
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,1,-2,0.8029,0.08599256643658064,0.8031,0.08586500873164815,2.0,10000.0,7606.355763438889,2,7606.355763438889,2,2,0.6123817326993645,0.7606355763438889,5000.0,50.0,5785.664799999562,8.597958639275074,2
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,2,-2,0.6637,0.0786751845964652,0.6638999999999999,0.07867672340744276,4.0,10000.0,5243.164502473673,4,5243.164502473673,4,4,1.3403873185663344,0.5243164502473673,2500.0,25.0,2749.07739999985,7.869953053410336,4
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,3,-2,0.5285,0.06865828154936857,0.5456,0.07025536856857383,8.0,10000.0,3815.5935318112697,8,3815.5935318112697,8,8,1.9940292301137958,0.381559353181127,1250.0,12.5,1455.8753999999321,7.216311141863025,8
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,4,-2,0.44699999999999995,0.06027864915957185,0.45089999999999997,0.06067183192048301,16.0,10000.0,2980.452650185874,16,2980.452650185874,16,16,2.572884556631558,0.2980452650185874,625.0,6.25,888.3098000000127,6.637455815344941,16
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,5,-2,0.34630000000000005,0.04893550853357355,0.355,0.050036428395308176,32.0,10000.0,2411.5347810056564,32,2411.5347810056564,32,32,3.0495642898801743,0.24115347810056567,312.5,3.125,581.5500000000267,6.160776082096075,32
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,6,-2,0.274,0.03891922378593831,0.29869999999999997,0.04314071669866472,64.0,10000.0,2143.435560029739,64,2143.435560029739,64,64,3.490616964466864,0.21434355600297386,156.25,1.5625,459.431599999992,5.719723407509654,64
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,7,-2,0.22050000000000003,0.03205765387871643,0.25770000000000004,0.03786204835295472,126.0,10000.0,1915.1663113160696,126,1915.1663113160696,16,0,3.9054470980340215,0.19151663113160697,79.36507936507937,0.7936507936507935,366.7861999999926,5.304893273942247,126
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,8,-2,0.1713,0.025093135507799243,0.23750000000000004,0.035842552554380444,242.0,10000.0,1831.4098394406426,242,1831.4098394406426,12,0,4.208661329546119,0.18314098394406425,41.32231404958678,0.4132231404958678,335.40620000000246,5.001679042430014,242
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,9,-2,0.1079,0.016173450231288414,0.1965,0.03275494043665705,424.0,10000.0,1723.993619477752,424,1723.993619477752,13,0,4.519743838831179,0.17239936194777522,23.58490566037736,0.23584905660377356,297.2154000000025,4.690596533145064,424
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,10,-2,0.08040000000000003,0.01212114867889317,0.19620000000000004,0.03419349478801535,591.0,10000.0,1838.8523594894725,591,1838.8523594894725,10,0,4.512955557272033,0.18388523594894726,16.92047377326565,0.16920473773265654,338.13780000000054,4.697384814704249,591
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,11,-2,0.057599999999999985,0.008357199908029817,0.1915,0.03487227899830426,759.0,10000.0,1683.2700318130778,759,1683.2700318130778,9,0,4.749796196962855,0.16832700318130778,13.175230566534918,0.13175230566534918,283.3397999999944,4.460544175013204,759
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,12,-2,0.03600000000000003,0.005443861945241326,0.18799999999999994,0.035431870841132626,891.0,10000.0,1618.64573023253,891,1618.64573023253,12,0,4.8992973224803515,0.161864573023253,11.22334455667789,0.1122334455667789,262.0014000000024,4.311043049495783,891
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,13,-2,0.020399999999999974,0.0031859733404042065,0.1956,0.03781182327213227,994.0,10000.0,1736.69398570963,994,1736.69398570963,8,0,4.852381757124561,0.173669398570963,10.060362173038229,0.1006036217303823,301.6105999999957,4.357958614851493,994
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,14,-2,0.01100000000000001,0.0018676135199400961,0.1876,0.03690001764122898,1055.0,10000.0,1640.7711601561018,1055,1640.7711601561018,10,0,4.898114428212891,0.16407711601561015,9.478672985781989,0.09478672985781991,269.2129999999896,4.312225943763311,1055
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,15,-2,0.008900000000000019,0.0014924550484440888,0.19599999999999995,0.038872433894370305,1118.0,10000.0,1674.7901361066108,1118,1674.7901361066108,11,0,4.94669262302676,0.16747901361066106,8.944543828264761,0.08944543828264756,280.49219999999804,4.263647748949434,1118
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,16,-2,0.006099999999999994,0.001118295355364677,0.19420000000000004,0.03873770140908997,1143.0,10000.0,1614.0700108731344,1143,1614.0700108731344,9,0,4.9846786780826315,0.16140700108731343,8.748906386701664,0.08748906386701662,260.52220000000875,4.225661693893449,1143
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,17,-2,0.00539999999999996,0.0010203452120141204,0.19779999999999998,0.03947710613064616,1131.0,10000.0,1578.7089662125823,1131,1578.7089662125823,12,0,5.023734894820301,0.15787089662125822,8.841732979664016,0.08841732979664012,249.23220000000305,4.186605477155684,1131
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,18,-2,0.0039000000000000146,0.0006708944783181233,0.1835,0.03656340160617253,1155.0,10000.0,1566.1455871022974,1155,1566.1455871022974,11,0,4.98863826284119,0.15661455871022975,8.658008658008656,0.08658008658008659,245.28119999999785,4.22170210913471,1155
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,19,-2,0.0017000000000000348,0.0003354882770778894,0.1804,0.036068305612352906,1156.0,10000.0,1665.680641659739,1156,1665.680641659739,8,0,4.967408610686,0.1665680641659739,8.650519031141867,0.08650519031141868,277.449199999999,4.242931761290134,1156
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,20,-2,0.0033999999999999586,0.0005811273579483937,0.19310000000000005,0.0385391226103063,1182.0,10000.0,1589.8477914567798,1182,1589.8477914567798,10,0,5.017847345114246,0.15898477914567796,8.460236886632824,0.08460236886632827,252.76159999998632,4.192493026861866,1182
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,21,-2,0.0006000000000000449,0.00010231191942896229,0.1915,0.038296320027049184,1202.0,10000.0,1553.342846895044,1202,1553.342846895044,10,0,5.092258470694893,0.1553342846895044,8.319467554076535,0.08319467554076539,241.28740000000136,4.118081901281318,1202
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,22,-2,0.0009000000000000119,0.0001720490209849606,0.19899999999999995,0.03979988504383094,1227.0,10000.0,1567.1356035774313,1227,1567.1356035774313,9,0,5.1185840778373075,0.15671356035774314,8.14995925020375,0.08149959250203748,245.5914000000072,4.091756294138918,1227
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,23,-2,0.0009000000000000119,0.00014352839931153224,0.19899999999999995,0.03977393029539685,1216.0,10000.0,1489.6180718560042,1216,1489.6180718560042,10,0,5.16049293213217,0.14896180718560043,8.223684210526313,0.08223684210526316,221.89620000000988,4.049847439844038,1216
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,24,-2,0.00019999999999997797,3.8333333333333294e-05,0.19710000000000005,0.039415787037037034,1207.0,10000.0,1500.3686213727613,1207,1500.3686213727613,9,0,5.173111778962925,0.15003686213727613,8.285004142502068,0.08285004142502071,225.11060000000077,4.037228593012987,1207
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,25,-2,0.00029999999999996696,5.7998906506287626e-05,0.1905,0.038095586584045806,1193.0,10000.0,1560.1051246630786,1193,1560.1051246630786,9,0,5.109433210569226,0.15601051246630787,8.382229673093045,0.08382229673093042,243.39280000000727,4.1009071614069335,1193
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,26,-2,0.00019999999999997797,3.496233521657237e-05,0.1915,0.03830307096992131,1206.0,10000.0,1455.1103050971772,1206,1455.1103050971772,11,0,5.1779058568048715,0.1455110305097177,8.291873963515753,0.08291873963515756,211.73460000000145,4.0324345151712935,1206
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,27,-2,0.00029999999999996696,5.292517006802719e-05,0.1885,0.03770481188393728,1219.0,10000.0,1482.0202427767308,1219,1482.0202427767308,11,0,5.13486611811683,0.14820202427767307,8.203445447087773,0.08203445447087776,219.63840000001167,4.075474253859293,1219
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,28,-2,0.00019999999999997797,3.577777777777775e-05,0.19989999999999997,0.03997055308641975,1252.0,10000.0,1514.4695440978667,1252,1514.4695440978667,9,0,5.178524374091401,0.15144695440978664,7.987220447284344,0.07987220447284346,229.36179999999754,4.031815997884864,1252
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,29,-2,0.0,0.0,0.19669999999999999,0.03934,1214.0,10000.0,1441.3105147746617,1214,1441.3105147746617,9,0,5.173181559492411,0.14413105147746616,8.237232289950576,0.08237232289950577,207.73760000000607,4.037158812483679,1214
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,None,-2,0.0,0.0,0.1936,0.03872,1161.0,10000.0,1496.5680739612214,1161,1496.5680739612214,11,0,5.046822228162974,0.14965680739612214,8.613264427217919,0.08613264427217915,223.97160000000534,4.163518143813096,1161
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,2,random,False,None,-2,0.0,0.0,0.1876,0.02402,2396.0,10000.000000000002,1330.6006162631973,3384,1134.4990083732996,8,0,5.62989210026592,0.21231617931754518,8.347245409015025,0.08347245409015026,225.39079999999817,4.840529233011559,2396
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,3,random,False,None,-2,0.0,0.0,0.13790000000000002,0.020395555555555753,3518.0,10000.000000000004,1208.9776213350226,4880,827.6569337593928,8,0,5.863267169796658,0.25624179986879575,8.52757248436612,0.08527572484366117,218.86619999999616,5.264251801545964,3518
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,4,random,False,None,-2,0.0,0.0,0.11660000000000004,0.01844375,4827.0,10000.000000000004,1267.9888110705078,5743,893.4965025113416,8,0,5.991476012941343,0.3062716767838646,8.286720530350113,0.08286720530350114,234.50584999999418,5.424105714855164,4827
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,5,random,False,None,-2,0.0,0.0,0.10560000000000003,0.017555199999999913,6132.0,10000.000000000007,1216.9820047971132,6393,760.0657866263946,8,0,6.147823863088094,0.3365856503180134,8.153946510110893,0.08153946510110892,226.5798000000034,5.4935915531016954,6132
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,7,random,False,None,-2,0.0,0.0,0.08699999999999997,0.01546775510204064,8508.0,10000.000000000005,1207.2139454976825,7222,724.2444338757462,7,0,6.273841879320083,0.3985405123698217,8.227550540667611,0.08227550540667608,226.90648571428818,5.661215240618765,8508
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,10,random,False,None,-2,0.0,0.0,0.07299999999999995,0.014190399999999987,10000.0,10000.00000000001,1173.945177595615,7847,456.0043859438196,7,0,6.412147841374725,0.47675373097648643,8.347245409015025,0.08347245409015026,227.29411999999823,5.830100693668417,11980
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,13,random,False,None,-2,0.0,0.0,0.06710000000000005,0.013671242603550075,10000.0,10000.000000000011,1176.0750187399362,8190,521.5553661884805,8,0,6.509533124882395,0.5445826291757753,8.305647840531563,0.08305647840531562,228.13095384615525,5.914246983771605,15652
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,random,False,None,-2,0.0,0.0,0.06599999999999995,0.013454296874999999,10000.0,10000.000000000013,1189.0016985111922,8310,587.3006044607821,7,0,6.53258904960323,0.608526433279607,8.368638527119618,0.08368638527119618,231.4402625000043,5.954658076585271,19119
forest,2,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,20,random,False,None,-2,0.0,0.0,0.06040000000000001,0.012845399999999823,10000.0,10000.000000000015,1151.1624255508,8742,462.49972972965077,8,0,6.664339121472515,0.6714083705167817,8.247762794342037,0.08247762794342034,225.39459999999886,6.030437817489269,24249
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,1,-2,0.7908999999999999,0.08598060713012808,0.7939,0.0861495160777254,2.0,10000.0,7096.327078144017,2,7096.327078144017,2,2,0.6895643195471035,0.7096327078144017,5000.0,50.0,5035.785800000044,8.520776052428856,2
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,2,-2,0.6632,0.07815379607386505,0.6638999999999999,0.07825237523941211,4.0,10000.0,5465.529617521069,4,5465.529617521069,4,4,1.2968075264308903,0.5465529617521069,2500.0,25.0,2987.201400000021,7.913532845544665,4
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,3,-2,0.5145,0.06858993152471991,0.5291,0.07017820554083662,8.0,10000.0,3766.0254911511156,8,3766.0254911511156,8,8,2.005506302426616,0.37660254911511154,1250.0,12.5,1418.2948000000047,7.204834069549346,8
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,4,-2,0.44410000000000005,0.05881340724133468,0.4554,0.05966960472142409,16.0,10000.0,3128.29090718878,16,3128.29090718878,16,16,2.5200249699916433,0.312829090718878,625.0,6.25,978.6203999999738,6.690315401984938,16
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,5,-2,0.3307,0.047007088919899055,0.35040000000000004,0.04996503483140634,32.0,10000.0,2383.0056651212562,32,2383.0056651212562,32,32,3.0963849102956376,0.2383005665121256,312.5,3.125,567.8716000000236,6.113955461680829,32
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,6,-2,0.2814,0.04019419358346578,0.30600000000000005,0.04453740141831812,63.0,10000.0,2200.4345025471675,63,2200.4345025471675,41,63,3.3919291409137022,0.22004345025471675,158.73015873015873,1.587301587301587,484.1911999999892,5.818411231062571,63
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,7,-2,0.2197,0.031037640637052714,0.2562,0.03672721380867311,127.0,10000.0,1907.6079261735101,127,1907.6079261735101,21,0,3.9072197610945767,0.19076079261735104,78.74015748031496,0.7874015748031495,363.8968000000153,5.303120610881837,127
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,8,-2,0.1594,0.02337479730176593,0.22199999999999998,0.03354277106391117,235.0,10000.0,1807.1635233149213,235,1807.1635233149213,12,0,4.202117471629775,0.1807163523314921,42.5531914893617,0.425531914893617,326.58400000000756,5.008222900346541,235
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,9,-2,0.12050000000000005,0.0184313565271549,0.20040000000000002,0.032663784682562674,385.0,10000.0,1794.7127903929363,385,1794.7127903929363,10,0,4.421169975240712,0.17947127903929364,25.974025974025977,0.2597402597402597,322.0994000000037,4.789170396735352,385
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,10,-2,0.06679999999999997,0.00999998192576898,0.19269999999999998,0.034201860180851876,632.0,10000.0,1690.7767445762909,632,1690.7767445762909,9,0,4.673375346792815,0.16907767445762908,15.822784810126588,0.1582278481012658,285.8726000000055,4.536965025183358,632
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,11,-2,0.05820000000000003,0.008728436658960646,0.19899999999999995,0.03613628809039884,756.0,10000.0,1626.5976761326078,756,1626.5976761326078,11,0,4.81569879566714,0.1626597676132608,13.227513227513228,0.13227513227513224,264.5819999999986,4.394641576308996,756
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,12,-2,0.026599999999999957,0.004350234957044301,0.19469999999999998,0.03735142056534883,940.0,10000.0,1656.2940560178317,940,1656.2940560178317,13,0,4.8745465487633455,0.16562940560178316,10.638297872340425,0.10638297872340426,274.33100000000655,4.335793823212709,940
