model,rep,n_train_samples,n_test_samples,save_path,onehot,shuffle_label_frac,n_estimators,splitter,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_h*,ACTS_h*,IRM_entropy,IRM_rows_mean_L2,IRM_cols_mean_L1,IRM_cols_mean_L2,IRM_mean_dot_product,IRM_mean_sim_entropy,n_total_leaves
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,13,-2,0.020299999999999985,0.003251382201898303,0.19540000000000002,0.03824252333437396,998.0,10000.0,1703.5556932486827,998,1703.5556932486827,9,0,4.8523928475701315,0.17035556932486826,10.020040080160317,0.1002004008016032,290.2102000000094,4.357947524405978,998
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,14,-2,0.012599999999999945,0.0021328604184507986,0.19489999999999996,0.03837816828102055,1070.0,10000.0,1556.9752727644714,1070,1556.9752727644714,10,0,5.002978182780884,0.15569752727644712,9.345794392523368,0.09345794392523366,242.41720000000666,4.207362189195256,1070
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,15,-2,0.006399999999999961,0.0011144395055267056,0.19610000000000005,0.038998850229043175,1126.0,10000.0,1621.7330236509338,1126,1621.7330236509338,11,0,4.988737744802467,0.16217330236509336,8.880994671403194,0.08880994671403199,263.0017999999971,4.221602627173623,1126
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,16,-2,0.006000000000000005,0.0010667840593204807,0.2017,0.04022263469505487,1133.0,10000.0,1676.173022095273,1133,1676.173022095273,8,0,4.972353950811178,0.16761730220952728,8.8261253309797,0.088261253309797,280.9556000000055,4.237986421164976,1133
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,17,-2,0.0040000000000000036,0.0007539141000054794,0.18820000000000003,0.0375615677132248,1161.0,10000.0,1651.8831677815474,1161,1651.8831677815474,9,0,4.996863742518992,0.16518831677815474,8.613264427217919,0.08613264427217915,272.87180000000035,4.213476629457201,1161
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,18,-2,0.0038000000000000256,0.0007348036038167761,0.19289999999999996,0.0384997357337006,1141.0,10000.0,1563.0649378704647,1141,1563.0649378704647,9,0,5.033656354971698,0.15630649378704647,8.764241893076253,0.08764241893076248,244.31720000000908,4.176684017004351,1141
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,19,-2,0.0022999999999999687,0.00043114818464308263,0.1996,0.03988334854897435,1212.0,10000.0,1557.8459487381929,1212,1557.8459487381929,11,0,5.114317015637975,0.1557845948738193,8.250825082508248,0.08250825082508251,242.68840000000478,4.09602335633823,1212
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,20,-2,0.0029000000000000137,0.0005340110148190639,0.1884,0.03761705171637625,1175.0,10000.0,1589.2727896745732,1175,1589.2727896745732,9,0,5.061234906181232,0.15892727896745729,8.510638297872342,0.0851063829787234,252.57880000000296,4.149105465794974,1175
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,21,-2,0.0020000000000000018,0.00036200993320837917,0.19930000000000003,0.03983638146309531,1183.0,10000.0,1608.5664425195498,1183,1608.5664425195498,8,0,5.034094576463258,0.16085664425195498,8.453085376162301,0.08453085376162299,258.7486000000069,4.176245795512867,1183
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,22,-2,0.0018000000000000238,0.00033886463893673525,0.18889999999999996,0.03771388935272757,1165.0,10000.0,1616.7201365728083,1165,1616.7201365728083,11,0,5.044557886210586,0.16167201365728082,8.583690987124461,0.08583690987124463,261.37840000000307,4.165782485765513,1165
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,23,-2,0.0006000000000000449,0.0001082853795688852,0.19199999999999995,0.03838588963726273,1209.0,10000.0,1502.9138365189137,1209,1502.9138365189137,10,0,5.11462521648422,0.15029138365189135,8.27129859387924,0.08271298593879241,225.8749999999941,4.095715155491916,1209
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,24,-2,0.0006000000000000449,0.00011500510030601951,0.18779999999999997,0.03755544895034759,1204.0,10000.0,1553.7605993202428,1204,1553.7605993202428,9,0,5.116892889004237,0.15537605993202427,8.305647840531563,0.08305647840531562,241.4172000000012,4.093447482971766,1204
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,25,-2,0.0,0.0,0.1966,0.03932,1230.0,10000.0,1486.7225699504263,1230,1486.7225699504263,11,0,5.1630520298694575,0.1486722569950426,8.130081300813005,0.0813008130081301,221.03439999999813,4.04728834210655,1230
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,26,-2,0.0004999999999999449,8.961805555555597e-05,0.19220000000000004,0.03843811396846066,1203.0,10000.0,1518.113302754442,1203,1518.113302754442,10,0,5.122854685495342,0.1518113302754442,8.312551953449708,0.0831255195344971,230.46680000000637,4.087485686480689,1203
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,27,-2,0.0006000000000000449,0.00011292145492883528,0.19830000000000003,0.03964899158415562,1227.0,10000.0,1565.02651734723,1227,1565.02651734723,8,0,5.104897716242078,0.15650265173472303,8.14995925020375,0.08149959250203748,244.9308000000059,4.105442655734081,1227
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,28,-2,0.0,0.0,0.20020000000000004,0.040040000000000006,1222.0,10000.0,1445.7095143907713,1222,1445.7095143907713,9,0,5.195431328019339,0.14457095143907714,8.18330605564648,0.08183306055646483,209.0076000000033,4.0149090439567034,1222
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,29,-2,0.0,0.0,0.1856,0.03712,1183.0,10000.0,1514.0264198487423,1183,1514.0264198487423,10,0,5.106426474941353,0.15140264198487421,8.453085376162301,0.08453085376162299,229.2276000000118,4.103913897034814,1183
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,None,-2,0.0,0.0,0.19330000000000003,0.03866,1187.0,10000.0,1433.2110800576445,1187,1433.2110800576445,10,0,5.1267197114770315,0.14332110800576445,8.424599831508004,0.08424599831508003,205.40940000000592,4.083620660499061,1187
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,2,random,False,None,-2,0.0,0.0,0.19499999999999995,0.025055,2409.0,10000.000000000002,1291.34522882148,3421,1077.592687428789,7,0,5.632484389249813,0.20851565888441087,8.302200083022004,0.08302200083022,217.3938999999989,4.862880315232719,2409
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,3,random,False,None,-2,0.0,0.0,0.14470000000000005,0.02122000000000019,3638.0,10000.0,1310.3463494647342,4466,1034.502779116615,8,0,5.803883354108699,0.2613651086124542,8.246289169873554,0.0824628916987356,227.70573333333,5.063255296085918,3638
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,4,random,False,None,-2,0.0,0.0,0.11870000000000003,0.01893625,4781.0,10000.000000000004,1235.273400911717,5680,806.9981412617999,8,0,6.002442609675885,0.3007441104992748,8.366450533361224,0.08366450533361221,226.11755000000142,5.371300617905013,4781
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,5,random,False,None,-2,0.0,0.0,0.1008,0.016843999999999908,5936.0,10000.000000000007,1208.7044965581952,6389,780.1461401558043,8,0,6.124876438009506,0.3348883993213262,8.423180592991917,0.08423180592991915,224.3004800000034,5.523125636822942,5936
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,7,random,False,None,-2,0.0,0.0,0.08840000000000003,0.01575959183673451,8529.0,10000.00000000001,1226.306234018174,6793,741.7762465865296,7,0,6.226898259184113,0.39660325263416585,8.20729276585766,0.08207292765857661,224.7059142857109,5.513817966229128,8529
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,10,random,False,None,-2,0.0,0.0,0.07389999999999997,0.014412799999999995,10000.0,10000.000000000011,1185.5633934969483,7777,625.71718851251,8,0,6.403344273965381,0.47625056430412765,8.273351534706709,0.08273351534706709,226.814600000003,5.785486831107523,12087
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,13,random,False,None,-2,0.0,0.0,0.06710000000000005,0.013604260355029379,10000.0,10000.000000000016,1107.4470882414375,8305,330.0424215157803,7,0,6.566356044133012,0.5271424854818666,8.34242443688635,0.0834242443688635,213.75323076922987,5.910835547485514,15583
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,random,False,None,-2,0.0,0.0,0.06620000000000004,0.013391015624999999,10000.0,10000.000000000011,1167.9034534423208,8453,508.07676585335014,7,0,6.568001340511306,0.6003468164319687,8.299616142753397,0.08299616142753397,225.2601875000004,5.940863171823875,19278
forest,3,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,20,random,False,None,-2,0.0,0.0,0.05879999999999996,0.01288259999999981,10000.0,10000.000000000018,1148.8382196810828,8674,344.2034282223232,7,0,6.662290817856336,0.6730984623366777,8.279173738460903,0.082791737384609,226.5307699999995,6.0522261816622045,24157
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,1,-2,0.7904,0.08596149761151994,0.7938000000000001,0.0861707615019854,2.0,10000.0,7099.90197115425,2,7099.90197115425,2,2,0.6890555169375987,0.709990197115425,5000.0,50.0,5040.860799999955,8.521284855038436,2
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,2,-2,0.6537999999999999,0.07847322033278657,0.6646000000000001,0.07932391552935743,4.0,10000.0,5192.507486754353,4,5192.507486754353,4,4,1.3482538620508016,0.5192507486754352,2500.0,25.0,2696.213400000223,7.862086509924887,4
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,3,-2,0.5054000000000001,0.06769275777500677,0.5267,0.0697461512296463,8.0,10000.0,3910.433991259794,8,3910.433991259794,8,8,1.9599015114041447,0.39104339912597935,1250.0,12.5,1529.1494000000584,7.2504388605721495,8
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,4,-2,0.41990000000000005,0.05724004343234791,0.42889999999999995,0.058518027371673866,16.0,10000.0,2850.7883120287975,16,2850.7883120287975,16,16,2.635560485383669,0.28507883120287975,625.0,6.25,812.6994000000159,6.574779886592417,16
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,5,-2,0.3496,0.049979489284833714,0.35229999999999995,0.0512017893220033,32.0,10000.0,2451.9604401376464,32,2451.9604401376464,32,32,3.0604495579497515,0.24519604401376463,312.5,3.125,601.2110000000341,6.149890814026532,32
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,6,-2,0.2784,0.04006855572138522,0.2924,0.04262600090876883,64.0,10000.0,1990.4924013921782,64,1990.4924013921782,63,64,3.5803912148840853,0.1990492401392178,156.25,1.5625,396.2060000000092,5.629949157092599,64
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,7,-2,0.20630000000000004,0.029770191534764723,0.24770000000000003,0.035716045541643746,127.0,10000.0,1965.5040066100094,127,1965.5040066100094,16,0,3.8762107900991913,0.19655040066100096,78.74015748031496,0.7874015748031495,386.32059999998785,5.334129581876912,127
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,8,-2,0.16259999999999997,0.023808080899573918,0.22319999999999995,0.03403758062177861,242.0,10000.0,1885.060741726908,242,1885.060741726908,13,0,4.156560453016971,0.1885060741726908,41.32231404958678,0.4132231404958678,355.3453999999915,5.053779918959099,242
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,9,-2,0.16080000000000005,0.02345440614707945,0.2278,0.035196280580172344,284.0,10000.0,1875.2978430105443,284,1875.2978430105443,12,0,4.182818190310834,0.18752978430105444,35.211267605633815,0.35211267605633806,351.6742000000044,5.0275221816655975,284
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,10,-2,0.08399999999999996,0.012478773744376528,0.2016,0.03444699990817986,579.0,10000.0,1732.6234443756093,579,1732.6234443756093,12,0,4.625274571845293,0.17326234443756092,17.271157167530227,0.17271157167530224,300.1983999999978,4.585065800130963,579
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,11,-2,0.048799999999999955,0.007302155282016639,0.19599999999999995,0.03577534650972023,806.0,10000.0,1694.0702464774004,806,1694.0702464774004,9,0,4.801156505292815,0.16940702464774005,12.40694789081886,0.1240694789081886,286.98739999999987,4.4091838666831835,806
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,12,-2,0.028200000000000003,0.004358904202691428,0.18230000000000002,0.03498476526481738,950.0,10000.0,1714.7839514061238,950,1714.7839514061238,9,0,4.830614886324915,0.1714783951406124,10.52631578947368,0.10526315789473684,294.04840000000337,4.379725485651212,950
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,13,-2,0.01849999999999996,0.00313565160577606,0.1895,0.037261703887183875,995.0,10000.0,1757.2290687329298,995,1757.2290687329298,13,0,4.80182208456559,0.175722906873293,10.05025125628141,0.10050251256281406,308.7854000000046,4.408518287410381,995
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,14,-2,0.013299999999999979,0.002242962605206092,0.19199999999999995,0.03787297115507583,1084.0,10000.0,1722.0220672221365,1084,1722.0220672221365,11,0,4.857914195238831,0.17220220672221365,9.225092250922508,0.09225092250922508,296.5360000000064,4.352426176737193,1084
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,15,-2,0.007499999999999951,0.001350817481535343,0.19330000000000003,0.03839746340424206,1107.0,10000.0,1662.4999248120284,1107,1662.4999248120284,8,0,4.972267836823545,0.16624999248120284,9.03342366757001,0.09033423667570008,276.39060000000876,4.238072535152558,1107
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,16,-2,0.005900000000000016,0.001062059459661507,0.18510000000000004,0.03674502872017609,1105.0,10000.0,1686.9564309726557,1105,1686.9564309726557,10,0,4.921439682513212,0.16869564309726556,9.04977375565611,0.09049773755656107,284.582200000005,4.28890068946287,1105
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,17,-2,0.0034999999999999476,0.0006796996607844935,0.18989999999999996,0.03792724373346506,1137.0,10000.0,1602.4443828102117,1137,1602.4443828102117,9,0,5.021484421816488,0.16024443828102117,8.795074758135446,0.08795074758135445,256.78280000000336,4.188855950159622,1137
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,18,-2,0.0036000000000000476,0.0006237205317597128,0.18389999999999995,0.03668731281856007,1105.0,10000.0,1594.771456980592,1105,1594.771456980592,10,0,4.990339915778583,0.15947714569805918,9.04977375565611,0.09049773755656107,254.32959999998994,4.220000456197479,1105
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,19,-2,0.0027000000000000357,0.0004932413846980297,0.1864,0.03725835478757287,1139.0,10000.0,1655.3857556473054,1139,1655.3857556473054,10,0,4.9572949416161105,0.16553857556473053,8.779631255487267,0.08779631255487269,274.0302000000016,4.253045430360087,1139
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,20,-2,0.0020999999999999908,0.00039343437575691177,0.18969999999999998,0.03792589711298196,1180.0,10000.0,1544.6721334962963,1180,1544.6721334962963,13,0,5.084675520759669,0.15446721334962962,8.474576271186441,0.08474576271186442,238.60120000000043,4.125664851216422,1180
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,21,-2,0.0014999999999999458,0.0002840705476153298,0.1945,0.03889098064844666,1207.0,10000.0,1569.1679323769015,1207,1569.1679323769015,8,0,5.113684383493374,0.15691679323769014,8.285004142502068,0.08285004142502071,246.22879999999913,4.0966559884826985,1207
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,22,-2,0.0004999999999999449,9.510204081632613e-05,0.18489999999999995,0.03697693211162019,1198.0,10000.0,1462.848590934824,1198,1462.848590934824,12,0,5.136529594356464,0.1462848590934824,8.347245409015025,0.08347245409015026,213.99260000000805,4.073810777619686,1198
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,23,-2,0.0010999999999999899,0.00020286620046620126,0.1965,0.03928305701325253,1187.0,10000.0,1568.6025627927554,1187,1568.6025627927554,10,0,5.073869644288756,0.15686025627927552,8.424599831508004,0.08424599831508003,246.05140000001614,4.136470727687487,1187
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,24,-2,0.0,0.0,0.2017,0.04034,1189.0,10000.0,1493.8634475747774,1189,1493.8634475747774,9,0,5.154407259478038,0.14938634475747775,8.410428931875524,0.08410428931875527,223.16280000000398,4.055933112498086,1189
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,25,-2,0.00019999999999997797,3.823529411764705e-05,0.19689999999999996,0.039378010380622844,1195.0,10000.0,1504.8727520956713,1195,1504.8727520956713,8,0,5.146003146390536,0.15048727520956715,8.368200836820082,0.08368200836820085,226.46420000000407,4.064337225585602,1195
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,26,-2,0.0004999999999999449,7.577437417654771e-05,0.1936,0.03863614749171552,1221.0,10000.0,1532.7713462875015,1221,1532.7713462875015,11,0,5.122869553725248,0.15327713462875014,8.19000819000819,0.08190008190008191,234.93880000000428,4.087470818250834,1221
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,27,-2,0.0,0.0,0.1985,0.0397,1208.0,10000.0,1506.3186913797492,1208,1506.3186913797492,11,0,5.127502157285515,0.1506318691379749,8.278145695364241,0.08278145695364239,226.89960000000156,4.082838214690585,1208
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,28,-2,0.0,0.0,0.19130000000000003,0.038259999999999995,1220.0,10000.0,1536.014322849888,1220,1536.014322849888,10,0,5.118937184403963,0.1536014322849888,8.196721311475411,0.0819672131147541,235.9339999999941,4.091403187572158,1220
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,29,-2,0.0,0.0,0.19720000000000004,0.039439999999999996,1218.0,10000.0,1504.4148364065013,1218,1504.4148364065013,11,0,5.135478586270749,0.15044148364065013,8.21018062397373,0.08210180623973728,226.3263999999964,4.0748617857052265,1218
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,1,random,False,None,-2,0.0,0.0,0.19789999999999996,0.03958,1187.0,10000.0,1481.0590805231234,1187,1481.0590805231234,9,0,5.158841533372147,0.14810590805231236,8.424599831508004,0.08424599831508003,219.35359999999895,4.051498838604024,1187
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,2,random,False,None,-2,0.0,0.0,0.1987,0.025794999999999995,2396.0,10000.0,1369.935034956038,3335,1209.3146819583396,8,0,5.605387334007028,0.2140561608550429,8.347245409015025,0.08347245409015026,229.1001999999965,4.77500625615295,2396
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,3,random,False,None,-2,0.0,0.0,0.1401,0.021020000000000184,3573.0,10000.000000000004,1302.4301218192943,4477,1003.9233038434759,7,0,5.810815026876133,0.26209681417369424,8.396305625524771,0.08396305625524769,228.98246666666563,5.081803735819527,3573
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,4,random,False,None,-2,0.0,0.0,0.11509999999999998,0.01829375,4704.0,10000.000000000004,1274.486710405409,5503,907.2948803999723,7,0,5.9473062935128835,0.30619317431974213,8.503401360544213,0.08503401360544217,234.3856500000015,5.377677593301704,4704
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,5,random,False,None,-2,0.0,0.0,0.10570000000000002,0.017434399999999912,6007.0,10000.000000000005,1187.0200335293423,6452,640.5513250318041,8,0,6.150869884535703,0.33207363641216686,8.323622440486101,0.08323622440486099,220.54579999999785,5.515698093524966,6007
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,7,random,False,None,-2,0.0,0.0,0.08840000000000003,0.015451836734693691,8383.0,10000.000000000005,1220.03939381029,7037,746.8761610869636,8,0,6.252080494405434,0.39940348020516797,8.350232613622811,0.08350232613622807,227.89020000000306,5.621875275369103,8383
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,10,random,False,None,-2,0.0,0.0,0.07269999999999999,0.0141566,10000.0,10000.000000000007,1179.0902679608548,7766,604.9512377043294,7,0,6.422529326006287,0.47117565726595,8.33680700291788,0.08336807002917881,222.00649999999814,5.737452906746796,11995
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,13,random,False,None,-2,0.0,0.0,0.06869999999999998,0.013810887573964268,10000.0,10000.000000000013,1163.5424536389373,8114,433.04965073303083,7,0,6.512753302312847,0.5378629007470211,8.230973787514245,0.08230973787514247,222.53576923076952,5.86030705643517,15794
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,random,False,None,-2,0.0,0.0,0.06679999999999997,0.013516718749999998,10000.0,10000.00000000001,1159.0377946275091,8381,490.62409235584835,8,0,6.574727658238916,0.5973686633897027,8.283717318146518,0.08283717318146519,223.03082499999906,5.902713154369171,19315
forest,4,10000,10000,/mnt/ssd3/ronan/pytorch,True,None,20,random,False,None,-2,0.0,0.0,0.06540000000000001,0.013080999999999825,10000.0,10000.00000000001,1186.1965077507184,8555,478.1171404582772,8,0,6.591989455669961,0.6801888120220737,8.295657223443525,0.08295657223443528,231.32840999999868,6.001198140641075,24109
