model,rep,n_train_samples,n_test_samples,recurse_level,cov_scale,onehot,shuffle_label_frac,n_estimators,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_h*,ACTS_h*,IRM_entropy,IRM_rows_mean_L2,IRM_cols_mean_L1,IRM_cols_mean_L2,IRM_mean_dot_product,IRM_mean_sim_entropy,n_total_leaves,IRM_scaled_L0,IRM_scaled_L1,IRM_scaled_L2,mean_polytope_norm
forest,0,4096,8192,0,1.0,True,None,1,False,1,-2,0.490966796875,0.24959340321214488,0.498291015625,0.25027928282327894,2.0,4096.0,3885.064993021352,2,3885.064993021352,2,2,0.20719362211047837,0.9485021955618536,2048.0,32.0,3684.99267578125,8.110572544609273,2,2.0,1.9999999999999998,1.414213562373095,0.7076778938125817
forest,0,4096,8192,0,1.0,True,None,1,False,2,-2,0.45361328125,0.2418309494413704,0.4644775390625,0.24401818163559366,4.0,4096.0,2822.3220935959807,4,2822.3220935959807,4,4,0.8737162151643024,0.6890434798818312,1024.0,16.0,1944.70263671875,7.444049951555041,4,4.0,3.9999999999999996,1.9999999999999998,0.7173917165479942
forest,0,4096,8192,0,1.0,True,None,1,False,3,-2,0.28271484375,0.19833876161540473,0.2894287109375,0.20113091295714475,8.0,4096.0,2003.0571634379285,8,2003.0571634379285,8,8,1.5549028161557064,0.489027627792463,512.0,8.0,979.55029296875,6.762863350563792,8,8.0,7.999999999999999,2.82842712474619,0.7754344753310304
forest,0,4096,8192,0,1.0,True,None,1,False,4,-2,0.279296875,0.1800549427334256,0.288818359375,0.18840079124547257,16.0,4096.0,1452.7821584807546,16,1452.7821584807546,15,16,2.2029539396945577,0.35468314416034047,256.0,4.0,515.27734375,6.114812227024465,16,16.0,16.0,4.0,0.796526401237468
forest,0,4096,8192,0,1.0,True,None,1,False,5,-2,0.265625,0.17104295088089283,0.2906494140625,0.1855719765708008,29.0,4096.0,1178.8104173275701,29,1178.8104173275701,18,29,2.6749183991036487,0.2877955120428638,141.24137931034485,2.2068965517241375,339.25634765625,5.6428477676157085,29,29.0,29.0,5.385164807134504,0.8060484023230803
forest,0,4096,8192,0,1.0,True,None,1,False,6,-2,0.255859375,0.16542476878342902,0.2799072265625,0.18525712981841236,50.0,4096.0,912.4023235393474,50,912.4023235393474,24,50,3.208420990934302,0.2227544735203485,81.92,1.2800000000000002,203.24169921875,5.109345175784948,50,50.0,50.0,7.0710678118654755,0.8123581802007651
forest,0,4096,8192,0,1.0,True,None,1,False,7,-2,0.242919921875,0.1584298173687472,0.2833251953125,0.19195611141172977,83.0,4096.0,833.9424440571423,83,833.9424440571423,24,0,3.4841594716353166,0.20359922950613826,49.349397590361455,0.7710843373493975,169.7900390625,4.8336066950839776,83,83.0,83.0,9.1104335791443,0.8201357990933679
forest,0,4096,8192,0,1.0,True,None,1,False,8,-2,0.23291015625,0.1501042652449182,0.2835693359375,0.1998655808741629,129.0,4096.0,707.2679831577278,129,707.2679831577278,12,0,3.92448837165376,0.17267284745061715,31.751937984496124,0.49612403100775193,122.1259765625,4.393277795065611,129,129.0,129.0,11.357816691600547,0.8296240702223697
forest,0,4096,8192,0,1.0,True,None,1,False,9,-2,0.21435546875,0.13992810752427312,0.2935791015625,0.20725147728421137,184.0,4096.0,653.4584914131884,184,653.4584914131884,6,0,4.206412900136694,0.15953576450517296,22.260869565217384,0.3478260869565218,104.25,4.111353266582703,184,184.0,184.0,13.564659966250536,0.84119626373018
forest,0,4096,8192,0,1.0,True,None,1,False,10,-2,0.1962890625,0.1279977888565637,0.294677734375,0.21875617803935846,252.0,4096.0,611.8758043917082,252,611.8758043917082,5,0,4.493915767068359,0.1493837413065694,16.253968253968253,0.2539682539682539,91.404296875,3.8238503996510405,252,252.0,252.0,15.874507866387544,0.8549070895117789
forest,0,4096,8192,0,1.0,True,None,1,False,11,-2,0.177978515625,0.11459412061279531,0.3109130859375,0.23232071472963098,336.0,4096.0,576.8309977801124,336,576.8309977801124,3,0,4.738708516888341,0.14082788031741025,12.190476190476193,0.19047619047619044,81.23388671875,3.5790576498310407,336,336.0,336.0,18.330302779823363,0.8697920677091041
forest,0,4096,8192,0,1.0,True,None,1,False,12,-2,0.1552734375,0.10034605951540523,0.3096923828125,0.24945031214488333,422.0,4096.0,546.8637855993026,422,546.8637855993026,3,0,4.949381228184624,0.13351166640607973,9.706161137440759,0.1516587677725119,73.0126953125,3.3683849385347364,422,422.0,422.0,20.54263858417414,0.886027529801212
forest,0,4096,8192,0,1.0,True,None,1,False,13,-2,0.135986328125,0.08704492944472529,0.3138427734375,0.2616329518354883,507.0,4096.0,519.1493041505497,507,519.1493041505497,2,0,5.132701892359479,0.1267454355836303,8.078895463510849,0.12623274161735704,65.7998046875,3.1850642743599082,507,507.0,507.0,22.516660498395407,0.9010310916341748
forest,0,4096,8192,0,1.0,True,None,1,False,14,-2,0.119140625,0.07569965202005291,0.328857421875,0.2738580506622635,590.0,4096.0,473.4258125620106,590,473.4258125620106,2,0,5.32431771470616,0.11558247377002212,6.942372881355933,0.10847457627118645,54.7197265625,2.993448452013239,590,590.0,590.0,24.289915602982237,0.9137698313140209
forest,0,4096,8192,0,1.0,True,None,1,False,15,-2,0.100830078125,0.06575346471022067,0.3232421875,0.2815605613427988,658.0,4096.0,437.3396849132262,658,437.3396849132262,2,0,5.492641987298719,0.10677238401201812,6.224924012158055,0.0972644376899696,46.69580078125,2.8251241794206865,658,658.0,658.0,25.651510676761323,0.9250350572881763
forest,0,4096,8192,0,1.0,True,None,1,False,16,-2,0.089599609375,0.05717320542877831,0.3284912109375,0.2938045419645592,715.0,4096.0,393.29124068557644,715,393.29124068557644,2,0,5.62165403305353,0.09601836930800206,5.728671328671327,0.08951048951048951,37.76318359375,2.6961121336658334,715,715.0,715.0,26.739483914241877,0.9348022757057086
forest,0,4096,8192,0,1.0,True,None,1,False,17,-2,0.07666015625,0.0492821128713386,0.3323974609375,0.3038272275969606,773.0,4096.0,382.6251429271213,773,382.6251429271213,2,0,5.739947777858505,0.09341434153494173,5.298835705045279,0.08279430789133246,35.74267578125,2.577818388860868,773,773.0,773.0,27.80287754891569,0.9437337514941575
forest,0,4096,8192,0,1.0,True,None,1,False,18,-2,0.065185546875,0.04173576890004894,0.3367919921875,0.30877787560853026,819.0,4096.0,332.6199031928186,819,332.6199031928186,1,0,5.868866677619895,0.08120603105293422,5.001221001220999,0.07814407814407816,27.0107421875,2.4488994890994755,819,819.0,819.0,28.61817604250837,0.9523784630685884
forest,0,4096,8192,0,1.0,True,None,1,False,19,-2,0.0556640625,0.03560557085304125,0.34228515625,0.314936230245566,863.0,4096.0,322.0093166354042,863,322.0093166354042,1,0,5.952600997019873,0.07861555581919048,4.746234067207416,0.07415990730011587,25.31494140625,2.365165169699477,863,863.0,863.0,29.376861643136763,0.9593947525614442
forest,0,4096,8192,0,1.0,True,None,1,False,20,-2,0.0478515625,0.03026187931684017,0.343505859375,0.32336189143769445,906.0,4096.0,312.8226334522488,906,312.8226334522488,0,0,6.025938136295062,0.07637271324517793,4.520971302428257,0.0706401766004415,23.89111328125,2.2918280304243157,906,906.0,906.0,30.099833886584825,0.9654193667646326
forest,0,4096,8192,0,1.0,True,None,1,False,21,-2,0.0390625,0.024009224839271745,0.34619140625,0.329337609189094,950.0,4096.0,306.4245420980506,950,306.4245420980506,0,0,6.085684825552827,0.07481067922315689,4.311578947368419,0.06736842105263158,22.923828125,2.232081341166542,950,950.0,950.0,30.822070014844883,0.9723673220948239
forest,0,4096,8192,0,1.0,True,None,1,False,22,-2,0.037353515625,0.022877868947217148,0.3472900390625,0.3324317867566859,957.0,4096.0,347.2347908836325,957,347.2347908836325,1,0,6.033693023324411,0.08477411886807434,4.280041797283176,0.06687565308254964,29.4365234375,2.2840731433949504,957,957.0,957.0,30.935416596516042,0.973568350858282
forest,0,4096,8192,0,1.0,True,None,1,False,23,-2,0.027099609375,0.0169122189496118,0.3482666015625,0.3359485601512274,1005.0,4096.0,293.4382388169613,1005,293.4382388169613,0,0,6.164654686040833,0.07164019502367219,4.0756218905472625,0.06368159203980099,21.02197265625,2.1531114806785308,1005,1005.0,1005.0,31.701734968294716,0.9805370007480657
forest,0,4096,8192,0,1.0,True,None,1,False,24,-2,0.023193359375,0.014445964734050661,0.3507080078125,0.34117061412983213,1020.0,4096.0,286.041954964652,1020,286.041954964652,0,0,6.198841479265738,0.069834461661292,4.015686274509804,0.06274509803921569,19.9755859375,2.118924687453616,1020,1020.0,1020.0,31.937438845342623,0.9833476381566013
forest,0,4096,8192,0,1.0,True,None,1,False,None,-2,0.0,0.0,0.352294921875,0.352294921875,1113.0,4096.0,256.8345771114162,1113,256.8345771114162,0,0,6.362250151421438,0.06270375417759184,3.680143755615454,0.05750224618149146,16.1044921875,1.955516015297924,1113,1113.0,1113.0,33.36165463522455,1.0
forest,0,4096,8192,0,1.0,True,None,2,False,None,-2,0.0,0.0,0.35009765625,0.340179443359375,2229.0,4096.000000000001,255.20188087081178,1215,253.95275151098483,0,0,6.399936019911919,0.08854196585810357,3.6751906684611924,0.05742485419470615,8.02783203125,1.991628689698498,2229,2228.0,1114.5,32.91441758860612,1.0
forest,0,4096,8192,0,1.0,True,None,3,False,None,-2,0.0,0.0,0.3509521484375,0.33801269531249895,3351.0,4096.000000000002,255.0725387022288,1227,253.67301787931643,0,0,6.402370424376124,0.10838249020503465,3.66696508504924,0.05729632945389437,5.3460828993055935,1.9923168225856784,3351,3351.0,1117.0,32.96399739334323,1.0
forest,0,4096,8192,0,1.0,True,None,4,False,None,-2,0.0,0.0,0.3555908203125,0.33571624755859375,4096.0,4096.000000000004,254.77907096149022,1316,252.5430656343587,0,0,6.417761388215874,0.12514820849317138,3.6817977528089894,0.05752808988764044,4.009490966796875,2.016715251843445,4450,4093.0,1112.5,32.623484293361855,1.0
forest,0,4096,8192,0,1.0,True,None,5,False,None,-2,0.0,0.0,0.3526611328125,0.3338525390624995,4096.0,4096.000000000003,254.554827100175,1329,252.3331131659101,0,0,6.425568260446311,0.13999415998539758,3.691420331651045,0.057678442682047575,3.210996093749985,2.0266808495781024,5548,4096.0,1109.6000000000004,32.45923414613425,1.0
forest,0,4096,8192,0,1.0,True,None,7,False,None,-2,0.0,0.0,0.3514404296875,0.3322504783163278,4096.0,4096.000000000003,254.57046656864898,1345,252.17057718933032,0,0,6.428736071708666,0.16569218262653468,3.679671457905543,0.05749486652977414,2.2949218750000093,2.0285869747503393,7792,4096.0,1113.142857142857,32.48594111923009,1.0
forest,0,4096,8192,0,1.0,True,None,10,False,None,-2,0.0,0.0,0.352294921875,0.33075683593749866,4096.0,4096.000000000003,254.47278832912565,1349,252.22212432695113,0,0,6.43046087530386,0.19790154114865724,3.679813134489265,0.057497080226394756,1.6041992187499938,2.0293041212459833,11131,4095.0,1113.1000000000001,32.4350631098027,1.0
forest,0,4096,8192,0,1.0,True,None,13,False,None,-2,0.0,0.0,0.3543701171875,0.3309304502588766,4096.0,4096.000000000004,254.4684912081484,1351,252.1269521491108,0,0,6.4327335108351065,0.22580064736434813,3.679889426399448,0.057498272287491374,1.235730052699686,2.032774851927475,14470,4096.0,1113.0769230769238,32.39789497258128,1.0
forest,0,4096,8192,0,1.0,True,None,16,False,None,-2,0.0,0.0,0.3516845703125,0.33004236221313477,4096.0,4096.000000000003,254.3995688380781,1353,252.11901951261035,0,0,6.43221814882828,0.25039831854892497,3.684903008152937,0.05757660950238965,1.0031890869140625,2.0322284241946322,17785,4096.0,1111.5625000000002,32.38359658004366,1.0
forest,0,4096,8192,0,1.0,True,None,20,False,None,-2,0.0,0.0,0.348388671875,0.32975158691406137,4096.0,4096.000000000004,254.4369077001212,1352,252.12298586205898,0,0,6.432955962051426,0.28004834643275733,3.6806397987150117,0.05750999685492203,0.8030932617187478,2.033079076939229,22257,4096.0,1112.85,32.39051870324577,1.0
forest,1,4096,8192,0,1.0,True,None,1,False,1,-2,0.495849609375,0.2497830844934763,0.5,0.2501631683872119,2.0,4096.0,4013.8582436354177,2,4013.8582436354177,2,2,0.09906351087748472,0.9799458602625531,2048.0,32.0,3933.36376953125,8.218702655841428,2,2.0,2.0,1.4142135623730951,0.7074104583674411
forest,1,4096,8192,0,1.0,True,None,1,False,2,-2,0.480224609375,0.24593550984568457,0.490478515625,0.24770609454911455,4.0,4096.0,3161.3481301495412,4,3161.3481301495412,4,4,0.6686888960828704,0.7718135083372903,1024.0,16.0,2439.97119140625,7.64907727063643,4,4.0,4.0,1.9999999999999998,0.7120573941463391
forest,1,4096,8192,0,1.0,True,None,1,False,3,-2,0.340087890625,0.21449626949391618,0.3385009765625,0.21481007399207536,8.0,4096.0,2244.3346452790856,8,2244.3346452790856,8,8,1.350380091011063,0.5479332630075893,512.0,8.0,1229.74560546875,6.967386075708806,8,8.0,7.999999999999999,2.82842712474619,0.7535640650780667
forest,1,4096,8192,0,1.0,True,None,1,False,4,-2,0.272705078125,0.18539268469512193,0.27978515625,0.19057841776550127,16.0,4096.0,1614.7916274244178,16,1614.7916274244178,12,16,2.010186365463502,0.3942362371641645,256.0,4.0,636.609375,6.30757980125565,16,16.0,15.999999999999998,3.9999999999999996,0.7899442819627631
forest,1,4096,8192,0,1.0,True,None,1,False,5,-2,0.267578125,0.17602182102595876,0.2767333984375,0.18440415002266325,26.0,4096.0,1216.1332163870863,26,1216.1332163870863,15,26,2.558637663911059,0.2969075235320035,157.5384615384615,2.4615384615384617,361.0791015625,5.759128502808258,26,26.0,26.0,5.0990195135927845,0.8006253615577005
forest,1,4096,8192,0,1.0,True,None,1,False,6,-2,0.252197265625,0.16824124091547338,0.2850341796875,0.18554452937389798,41.0,4096.0,994.7994772817284,41,994.7994772817284,26,41,3.0219510268780545,0.24287096613323447,99.90243902439026,1.5609756097560976,241.60791015625,5.2958151398412845,41,41.0,41.0,6.4031242374328485,0.8097512929717996
forest,1,4096,8192,0,1.0,True,None,1,False,7,-2,0.24365234375,0.16218820150227603,0.284423828125,0.18940750862496222,67.0,4096.0,878.2641971525425,67,878.2641971525425,23,0,3.343964096377637,0.21441997000794494,61.13432835820893,0.955223880597015,188.3173828125,4.973802070341741,67,67.0,67.0,8.18535277187245,0.816680512436698
forest,1,4096,8192,0,1.0,True,None,1,False,8,-2,0.232421875,0.15432639998666806,0.2852783203125,0.1954355201799974,109.0,4096.0,761.9842518057706,109,761.9842518057706,21,0,3.727196028121692,0.1860313114760182,37.57798165137615,0.5871559633027523,141.7529296875,4.590570138597659,109,109.0,109.0,10.44030650891055,0.8254673937972229
forest,1,4096,8192,0,1.0,True,None,1,False,9,-2,0.217529296875,0.1434031637574778,0.2933349609375,0.20604811745770849,167.0,4096.0,678.7562154411553,167,678.7562154411553,15,0,4.067439443968405,0.1657119666604383,24.526946107784436,0.38323353293413176,112.47802734375,4.250326722750973,167,167.0,167.0,12.922847983320086,0.8379882885484389
forest,1,4096,8192,0,1.0,True,None,1,False,10,-2,0.196533203125,0.13076449991863767,0.29833984375,0.21987108178173884,239.0,4096.0,603.9023099806789,239,603.9023099806789,8,0,4.400266665432226,0.14743708739762668,17.138075313807526,0.26778242677824265,89.03759765625,3.9174995012871756,239,239.0,239.0,15.459624833740307,0.8522685344436135
forest,1,4096,8192,0,1.0,True,None,1,False,11,-2,0.17822265625,0.11769874686934688,0.3006591796875,0.23269742062905707,324.0,4096.0,546.1721340383451,324,546.1721340383451,5,0,4.696643348630326,0.13334280616170535,12.641975308641975,0.19753086419753083,72.828125,3.6211228180890265,324,324.0,324.0,18.0,0.866893398939057
forest,1,4096,8192,0,1.0,True,None,1,False,12,-2,0.15625,0.10378617427007766,0.30810546875,0.24600258553770876,412.0,4096.0,473.35187757100954,412,473.35187757100954,5,0,4.981180403132906,0.11556442323510975,9.941747572815531,0.1553398058252427,54.70263671875,3.3365857635864375,412,412.0,412.0,20.297783130184442,0.8826160666739512
forest,1,4096,8192,0,1.0,True,None,1,False,13,-2,0.135498046875,0.08951592569530203,0.31494140625,0.2599671189909723,499.0,4096.0,424.45023265395906,499,424.45023265395906,1,0,5.221344692936385,0.10362554508153297,8.208416833667332,0.1282565130260521,43.98388671875,3.0964214737829585,499,499.0,499.0,22.338307903688676,0.8987041691795822
forest,1,4096,8192,0,1.0,True,None,1,False,14,-2,0.114990234375,0.07733824140907977,0.3179931640625,0.2733215977588151,580.0,4096.0,389.15035654615554,580,389.15035654615554,0,0,5.421214827209267,0.09500741126615125,7.062068965517241,0.1103448275862069,36.97216796875,2.8965513395101032,580,580.0,580.0,24.08318915758459,0.9127027502215594
forest,1,4096,8192,0,1.0,True,None,1,False,15,-2,0.10400390625,0.06810274158617749,0.32080078125,0.2811239601848585,650.0,4096.0,362.4168870237699,650,362.4168870237699,0,0,5.585749326025109,0.08848068530853757,6.301538461538461,0.09846153846153846,32.06689453125,2.732016840694238,650,650.0,650.0,25.495097567963928,0.9228895851961312
forest,1,4096,8192,0,1.0,True,None,1,False,16,-2,0.084228515625,0.055322146913355665,0.32568359375,0.29298277551152285,739.0,4096.0,333.3706645762341,739,333.3706645762341,0,0,5.76570022176685,0.08138932240630715,5.542625169147498,0.08660351826792963,27.1328125,2.552065944952499,739,739.0,739.0,27.184554438136377,0.9372486659172243
