model,rep,n_train_samples,n_test_samples,recurse_level,cov_scale,onehot,shuffle_label_frac,n_estimators,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_h*,ACTS_h*,IRM_entropy,IRM_rows_mean_L2,IRM_cols_mean_L1,IRM_cols_mean_L2,IRM_mean_dot_product,IRM_mean_sim_entropy,n_total_leaves,IRM_scaled_L0,IRM_scaled_L1,IRM_scaled_L2,mean_polytope_norm
forest,1,4096,8192,0,1.0,True,None,1,False,17,-2,0.072021484375,0.04663017089828411,0.3251953125,0.3007085175805735,805.0,4096.0,315.97784732477686,805,315.97784732477686,0,0,5.8752390802804255,0.0771430291320256,5.088198757763975,0.0795031055900621,24.37548828125,2.4425270864389104,805,805.0,805.0,28.372521918222215,0.9469670916754007
forest,1,4096,8192,0,1.0,True,None,1,False,18,-2,0.056884765625,0.03693720012877309,0.3292236328125,0.3098232979255157,873.0,4096.0,301.2673231533749,873,301.2673231533749,0,0,5.986074660807723,0.07355159256674192,4.691867124856815,0.07331042382588773,22.15869140625,2.331691505911629,873,873.0,873.0,29.546573405388315,0.9579792643647798
forest,1,4096,8192,0,1.0,True,None,1,False,19,-2,0.047119140625,0.030382137447862775,0.33349609375,0.31912650782553126,921.0,4096.0,289.4892053255181,921,289.4892053255181,0,0,6.067319705039004,0.07067607551892532,4.447339847991315,0.06948968512486428,20.4599609375,2.250446461680345,921,921.0,921.0,30.347981810987037,0.9654369328344075
forest,1,4096,8192,0,1.0,True,None,1,False,20,-2,0.03759765625,0.023970971370815868,0.3333740234375,0.3215677469970526,974.0,4096.0,276.3005609838677,974,276.3005609838677,0,0,6.1529116682720115,0.06745619164645207,4.205338809034907,0.06570841889117045,18.63818359375,2.164854498447349,974,974.0,974.0,31.208973068654473,0.9726616918834623
forest,1,4096,8192,0,1.0,True,None,1,False,21,-2,0.031005859375,0.019848782245264804,0.3385009765625,0.3277128525173513,998.0,4096.0,264.6884961610534,998,264.6884961610534,0,0,6.209340558761644,0.06462121488306968,4.104208416833666,0.06412825651302605,17.1044921875,2.108425607957717,998,998.0,998.0,31.591137997862628,0.9773865203368867
forest,1,4096,8192,0,1.0,True,None,1,False,22,-2,0.024169921875,0.015386839863127529,0.3447265625,0.33275515565007185,1021.0,4096.0,259.8576533412091,1021,259.8576533412091,0,0,6.248239615493798,0.06344180989775612,4.011753183153771,0.06268364348677768,16.48583984375,2.069526551225558,1021,1021.0,1021.0,31.953090617340916,0.9824846650298192
forest,1,4096,8192,0,1.0,True,None,1,False,23,-2,0.01953125,0.01202243262903512,0.340576171875,0.3352045263528257,1048.0,4096.0,254.43270230062802,1048,254.43270230062802,0,0,6.2886427538811756,0.06211735896011426,3.9083969465648853,0.06106870229007634,15.8046875,2.029123412838181,1048,1048.0,1048.0,32.37282811247729,0.9862266511241554
forest,1,4096,8192,0,1.0,True,None,1,False,24,-2,0.0126953125,0.00811190675874437,0.343505859375,0.33856913408661504,1072.0,4096.0,251.9285613026042,1072,251.9285613026042,0,0,6.31929908781541,0.061505996411768606,3.8208955223880583,0.05970149253731344,15.4951171875,1.998467078903955,1072,1072.0,1072.0,32.7414110874898,0.9907707783931429
forest,1,4096,8192,0,1.0,True,None,1,False,None,-2,0.0,0.0,0.3466796875,0.3466796875,1137.0,4096.0,245.71121260536728,1137,245.71121260536728,0,0,6.3915469220861425,0.059988089014982246,3.6024626209322785,0.05628847845206685,14.73974609375,1.926219244633223,1137,1137.0,1137.0,33.71943060017473,1.0
forest,1,4096,8192,0,1.0,True,None,2,False,None,-2,0.0,0.0,0.3460693359375,0.333587646484375,2276.0,4096.0,244.72637781816653,1248,243.68832553078943,0,0,6.42643211774263,0.0848528294772077,3.5992970123022854,0.05623901581722319,7.372802734375,1.964590925660452,2276,2275.0,1138.0,33.25911240936415,1.0
forest,1,4096,8192,0,1.0,True,None,3,False,None,-2,0.0,0.0,0.3431396484375,0.32899305555555425,3413.0,4096.000000000002,244.8037762962183,1294,243.60213463760945,0,0,6.432207526303161,0.10393281754746425,3.600351596835629,0.0562554937005567,4.916124131944468,1.9744421513922998,3413,3412.0,1137.666666666667,33.0866903679342,1.0
forest,1,4096,8192,0,1.0,True,None,4,False,None,-2,0.0,0.0,0.3460693359375,0.32987213134765625,4096.0,4096.000000000003,244.86092991737166,1287,243.5939243905726,0,0,6.430238828026602,0.1200422347767151,3.6080158555384263,0.056375247742787946,3.688995361328125,1.975204413812132,4541,4094.0,1135.2500000000005,33.050484113682195,1.0
forest,1,4096,8192,0,1.0,True,None,5,False,None,-2,0.0,0.0,0.34423828125,0.3261962890624991,4096.0,4096.000000000004,244.5861811304965,1339,242.8044480646926,0,0,6.440768453236558,0.13421340807408308,3.608174770965469,0.05637773079633544,2.951289062499994,1.9870119675436653,5676,4096.0,1135.2,32.93513727730245,1.0
forest,1,4096,8192,0,1.0,True,None,7,False,None,-2,0.0,0.0,0.343994140625,0.32456004862882737,4096.0,4096.000000000004,244.41967922374155,1348,242.7385424690525,0,0,6.447302897731655,0.15877626937625477,3.5947843530591768,0.05616850551654965,2.1073421556122454,1.9907521358334022,7976,4096.0,1139.4285714285718,32.913533012082034,1.0
forest,1,4096,8192,0,1.0,True,None,10,False,None,-2,0.0,0.0,0.34716796875,0.3261816406249992,4096.0,4096.000000000003,244.4072421185591,1352,242.7055829600959,0,0,6.446934819392979,0.1897841246104705,3.603730424071792,0.05630828787612177,1.4752978515624962,1.99208022343992,11366,4096.0,1136.6000000000004,32.85836622287387,1.0
forest,1,4096,8192,0,1.0,True,None,13,False,None,-2,0.0,0.0,0.34619140625,0.32334908931213135,4096.0,4096.000000000003,244.3580165181539,1357,242.6849809938802,0,0,6.450165765121855,0.21638904048646126,3.5954085077650224,0.056178257933828496,1.1348638590976252,1.9940736281436875,14810,4096.0,1139.2307692307695,32.84938014229198,1.0
forest,1,4096,8192,0,1.0,True,None,16,False,None,-2,0.0,0.0,0.3468017578125,0.32453393936157227,4096.0,4096.000000000003,244.42373235326392,1352,242.70970314348787,0,0,6.447492299348763,0.24005989002973077,3.6020666153677037,0.05628229086512037,0.9220600128173828,1.992391637681214,18194,4095.0,1137.1250000000002,32.857309958423016,1.0
forest,1,4096,8192,0,1.0,True,None,20,False,None,-2,0.0,0.0,0.3486328125,0.3236590576171869,4096.0,4096.000000000004,244.36665075251176,1357,242.6849809938802,0,0,6.449547268188625,0.2683957271025459,3.601037408237724,0.05626620950371444,0.7376513671874984,1.9943130120665142,22749,4096.0,1137.45,32.819931037318405,1.0
forest,2,4096,8192,0,1.0,True,None,1,False,1,-2,0.488525390625,0.24949805630314187,0.501220703125,0.25057985055516824,2.0,4096.0,3817.9536403680963,2,3817.9536403680963,2,2,0.25507642931390906,0.9321175879804923,2048.0,32.0,3558.78173828125,8.062689737405794,2,2.0,1.9999999999999998,1.414213562373095,0.7078123291407225
forest,2,4096,8192,0,1.0,True,None,1,False,2,-2,0.4375,0.23940352585102975,0.45849609375,0.24327661075553353,4.0,4096.0,2699.994444438729,4,2699.994444438729,4,4,0.9470188029832414,0.659178331161799,1024.0,16.0,1779.77783203125,7.370747363736424,4,4.0,4.000000000000001,2.0,0.7207567313648697
forest,2,4096,8192,0,1.0,True,None,1,False,3,-2,0.24658203125,0.183960897779321,0.27783203125,0.19987405704445008,8.0,4096.0,1932.005693573391,8,1932.005693573391,8,8,1.6020278369734422,0.47168107753256616,512.0,8.0,911.29052734375,6.71573832974554,8,8.0,8.0,2.8284271247461903,0.7944487953769519
forest,2,4096,8192,0,1.0,True,None,1,False,4,-2,0.24560546875,0.17384203888896455,0.2774658203125,0.19275158573233478,16.0,4096.0,1427.269420957375,16,1427.269420957375,14,16,2.2409271306707623,0.3484544484759216,256.0,4.0,497.33837890625,6.076839036048701,16,16.0,15.999999999999998,3.9999999999999996,0.8053500479026345
forest,2,4096,8192,0,1.0,True,None,1,False,5,-2,0.24365234375,0.1664731023660736,0.277587890625,0.18617560104720027,29.0,4096.0,1127.6861265440841,29,1127.6861265440841,18,29,2.738662655096169,0.2753139957383018,141.24137931034485,2.2068965517241375,310.4677734375,5.579103511623403,29,29.0,29.0,5.385164807134504,0.8128625414042492
forest,2,4096,8192,0,1.0,True,None,1,False,6,-2,0.23828125,0.1613129017525966,0.279052734375,0.18747384461525085,50.0,4096.0,885.8724513156508,50,885.8724513156508,28,50,3.2481132690703935,0.21627745393448505,81.92,1.2800000000000002,191.59423828125,5.069652897649025,50,50.0,50.0,7.0710678118654755,0.8182748047896682
forest,2,4096,8192,0,1.0,True,None,1,False,7,-2,0.228271484375,0.15468269964885623,0.2855224609375,0.1923512086640839,85.0,4096.0,748.0962504918735,85,748.0962504918735,30,0,3.63422801516476,0.18264068615524257,48.18823529411766,0.7529411764705882,136.6328125,4.683538151554562,85,85.0,85.0,9.219544457292887,0.8257339320546991
forest,2,4096,8192,0,1.0,True,None,1,False,8,-2,0.216796875,0.1455760680979841,0.2889404296875,0.20433326152286566,131.0,4096.0,635.8364569604357,131,635.8364569604357,22,0,4.0171384992879435,0.15523351000010638,31.267175572519083,0.4885496183206107,98.703125,4.30062766743139,131,131.0,131.0,11.445523142259598,0.8358478504075375
forest,2,4096,8192,0,1.0,True,None,1,False,9,-2,0.201416015625,0.13609190067316349,0.296142578125,0.2145393116244326,187.0,4096.0,572.5399549376446,187,572.5399549376446,6,0,4.335451266088386,0.13978026243594838,21.903743315508013,0.34224598930481287,80.02978515625,3.982314900630987,187,187.0,187.0,13.674794331177344,0.8466757840386357
forest,2,4096,8192,0,1.0,True,None,1,False,10,-2,0.183349609375,0.12434829001269554,0.301513671875,0.22547452363098208,261.0,4096.0,526.2166854063067,261,526.2166854063067,6,0,4.625812972811768,0.1284708704605241,15.69348659003831,0.24521072796934862,67.603515625,3.6919531939076284,261,261.0,261.0,16.15549442140351,0.8597390017661212
forest,2,4096,8192,0,1.0,True,None,1,False,11,-2,0.162353515625,0.11073145968661834,0.3026123046875,0.23616421025451673,348.0,4096.0,493.9271201300856,348,493.9271201300856,4,0,4.873722374393061,0.12058767581300918,11.770114942528732,0.18390804597701152,59.5615234375,3.4440437923263305,348,348.0,348.0,18.65475810617763,0.8751874560136145
forest,2,4096,8192,0,1.0,True,None,1,False,12,-2,0.140625,0.09571079529756771,0.3062744140625,0.2523127250309123,441.0,4096.0,442.849861691296,441,442.849861691296,2,0,5.137616799566781,0.10811764201447656,9.287981859410431,0.14512471655328799,47.8798828125,3.180149367152561,441,441.0,441.0,21.0,0.8919909217645029
forest,2,4096,8192,0,1.0,True,None,1,False,13,-2,0.12109375,0.08191919485213864,0.317626953125,0.265303861766186,533.0,4096.0,421.2932470382121,533,421.2932470382121,2,0,5.327950308114113,0.1028547966401885,7.684803001876175,0.12007504690431517,43.33203125,2.9898158586052483,533,533.0,533.0,23.08679276123039,0.9075632719362218
forest,2,4096,8192,0,1.0,True,None,1,False,14,-2,0.103759765625,0.06898738696161656,0.317138671875,0.27801611059417475,624.0,4096.0,395.77013530583633,624,395.77013530583633,2,0,5.506426462049575,0.09662356818990145,6.564102564102566,0.10256410256410256,38.24072265625,2.811339704669797,624,624.0,624.0,24.979991993593597,0.9218562818705979
forest,2,4096,8192,0,1.0,True,None,1,False,15,-2,0.08740234375,0.057589893274532115,0.3243408203125,0.2903651487680398,700.0,4096.0,372.70900176947697,700,372.70900176947697,2,0,5.652895820653842,0.09099340863512621,5.851428571428571,0.09142857142857141,33.9140625,2.664870346065518,700,700.0,700.0,26.45751311064591,0.9347370024355691
forest,2,4096,8192,0,1.0,True,None,1,False,16,-2,0.0732421875,0.04847908169003605,0.3265380859375,0.298808466957547,767.0,4096.0,344.5460781956457,767,344.5460781956457,1,0,5.801648157338742,0.08411769487198381,5.3402868318122545,0.0834419817470665,28.982421875,2.516118009380586,767,767.0,767.0,27.69476484825246,0.9449918660214406
forest,2,4096,8192,0,1.0,True,None,1,False,17,-2,0.064208984375,0.04175244387140703,0.332275390625,0.30395696229219427,816.0,4096.0,336.68382794544794,816,336.68382794544794,1,0,5.881714571103161,0.08219820018199413,5.019607843137253,0.0784313725490196,27.6748046875,2.4360515956161897,816,816.0,816.0,28.5657137141714,0.9525410617176107
forest,2,4096,8192,0,1.0,True,None,1,False,18,-2,0.049072265625,0.03239898879179828,0.329833984375,0.3082803734491198,882.0,4096.0,294.27877939124323,882,294.27877939124323,0,0,6.030450495706873,0.07184540512481524,4.6439909297052155,0.07256235827664399,21.142578125,2.287315671012484,882,882.0,882.0,29.698484809834998,0.9632094598174223
forest,2,4096,8192,0,1.0,True,None,1,False,19,-2,0.040771484375,0.027206575807585672,0.335205078125,0.31594109277328725,924.0,4096.0,286.34245231889736,924,286.34245231889736,0,0,6.089059515335016,0.0699078252731683,4.432900432900433,0.06926406926406926,20.017578125,2.2287066513843277,924,924.0,924.0,30.397368307141328,0.968998718177948
forest,2,4096,8192,0,1.0,True,None,1,False,20,-2,0.03076171875,0.02051382786779489,0.3402099609375,0.3255566930594579,973.0,4096.0,276.9476484825246,973,276.9476484825246,0,0,6.16260760224157,0.06761417199280385,4.209660842754368,0.06577595066803701,18.7255859375,2.155158564477776,973,973.0,973.0,31.192947920964446,0.9766686115489361
forest,2,4096,8192,0,1.0,True,None,1,False,21,-2,0.024658203125,0.016727598704575273,0.3394775390625,0.3281124843966762,1000.0,4096.0,273.80650101851126,1000,273.80650101851126,0,0,6.193815471878631,0.06684729028772247,4.096000000000002,0.064,18.30322265625,2.123950694840715,1000,1000.0,1000.0,31.622776601683796,0.981008667142167
forest,2,4096,8192,0,1.0,True,None,1,False,22,-2,0.019775390625,0.012890067797340834,0.3438720703125,0.33461626536291006,1024.0,4096.0,267.88430338487547,1024,267.88430338487547,0,0,6.240015966260646,0.06540144125607311,4.0,0.0625,17.52001953125,2.077750200458703,1024,1024.0,1024.0,32.0,0.9853508707264637
forest,2,4096,8192,0,1.0,True,None,1,False,23,-2,0.017578125,0.011420575816193202,0.3421630859375,0.3357331759789314,1040.0,4096.0,264.8848806557294,1040,264.8848806557294,0,0,6.264223910489049,0.06466916031634018,3.9384615384615387,0.06153846153846155,17.1298828125,2.053542256230297,1040,1040.0,1040.0,32.2490309931942,0.986988260732373
forest,2,4096,8192,0,1.0,True,None,1,False,24,-2,0.013671875,0.008896872983787042,0.340576171875,0.3357487589074558,1050.0,4096.0,259.0328164538231,1050,259.0328164538231,0,0,6.295315467852013,0.06324043370454666,3.9009523809523823,0.06095238095238096,16.38134765625,2.02245069886733,1050,1050.0,1050.0,32.4037034920393,0.9898705343527264
forest,2,4096,8192,0,1.0,True,None,1,False,None,-2,0.0,0.0,0.3402099609375,0.3402099609375,1120.0,4096.0,254.34228905158497,1120,254.34228905158497,0,0,6.368970848614124,0.06209528541298461,3.657142857142858,0.057142857142857134,15.79345703125,1.9487953181052173,1120,1120.0,1120.0,33.46640106136302,1.0
forest,2,4096,8192,0,1.0,True,None,2,False,None,-2,0.0,0.0,0.343505859375,0.332733154296875,2236.0,4096.000000000001,253.87792341989876,1195,253.3732424704708,0,0,6.390785764084844,0.08782956863625743,3.663685152057246,0.05724508050089445,7.899169921875,1.9749344204468802,2236,2235.0,1117.9999999999998,33.06272964700219,1.0
forest,2,4096,8192,0,1.0,True,None,3,False,None,-2,0.0,0.0,0.3441162109375,0.32816569010416524,3366.0,4096.000000000002,253.4784671985636,1256,252.34896472940008,0,0,6.406009980865086,0.10756438079555042,3.650623885918002,0.05704099821746881,5.265679253472231,1.9895995945628526,3366,3366.0,1122.0000000000005,32.93744139715886,1.0
forest,2,4096,8192,0,1.0,True,None,4,False,None,-2,0.0,0.0,0.34423828125,0.32614898681640625,4096.0,4096.000000000003,253.34240663576244,1276,251.99206336708306,0,0,6.410581974794036,0.12417761163455435,3.657142857142858,0.057142857142857134,3.947540283203125,1.9954808962368278,4480,4096.0,1120.0000000000002,32.857250944650865,1.0
forest,2,4096,8192,0,1.0,True,None,5,False,None,-2,0.0,0.0,0.343017578125,0.3264013671874995,4096.0,4096.000000000004,253.25654976722717,1273,251.8173941569565,0,0,6.411604909902259,0.13885657676366092,3.668278703206162,0.05731685473759628,3.1590234374999833,1.9990588438747674,5583,4096.0,1116.6000000000001,32.79376883736023,1.0
forest,2,4096,8192,0,1.0,True,None,7,False,None,-2,0.0,0.0,0.3421630859375,0.3245401187818876,4096.0,4096.000000000003,253.17913316343382,1299,251.62273347215668,0,0,6.416630322606825,0.16428251500302085,3.659943834567272,0.057186622415113623,2.2560387436224585,2.002389485693121,7834,4096.0,1119.1428571428573,32.75577902350984,1.0
forest,2,4096,8192,0,1.0,True,None,10,False,None,-2,0.0,0.0,0.34619140625,0.3230285644531239,4096.0,4096.000000000003,253.1000592651057,1307,251.57503850740042,0,0,6.41928316065861,0.196342498945312,3.656489912515623,0.05713265488305659,1.5790234374999923,2.005226233169883,11202,4096.0,1120.2,32.72691599295817,1.0
forest,2,4096,8192,0,1.0,True,None,13,False,None,-2,0.0,0.0,0.3427734375,0.3218929132766276,4096.0,4096.000000000003,253.10317843699875,1304,251.61875923706484,0,0,6.419365711984894,0.2238643064431661,3.652627246535877,0.05707230072712306,1.2146270571375615,2.0047670559705857,14578,4096.0,1121.3846153846155,32.74659415194521,1.0
forest,2,4096,8192,0,1.0,True,None,16,False,None,-2,0.0,0.0,0.344482421875,0.3225703239440918,4096.0,4096.000000000005,253.09408761861678,1307,251.57503850740042,0,0,6.420312801790825,0.2483578632281126,3.6526585664920295,0.057072790101437954,0.9869060516357422,2.005686560903938,17942,4096.0,1121.3750000000002,32.73300854493769,1.0
forest,2,4096,8192,0,1.0,True,None,20,False,None,-2,0.0,0.0,0.3431396484375,0.32209869384765516,4096.0,4096.000000000004,253.03135181237917,1308,251.57106351883954,0,0,6.421135650703391,0.27767172749346763,3.654858570536271,0.05710716516462924,0.7895202636718706,2.0069642828473104,22414,4096.0,1120.7,32.70864996530119,1.0
